Date\time TX;Machine;Type;Result;Date\time RX;Quote;# PLC;# LU;Row;Destination;Start;End;Start quote;Start date\time;Distance;Timespan;Direction;Logical state;Index;Num. missions;Note;Battery Level Tx;Battery Level Rx;Encoder Value Tx;LU Weight;Parameters
5/15/2025 11:36:57 PM;7S0309;(40) Move in;(1) OK;5/15/2025 11:37:10 PM;9212805;0;;7N0309;9212802;9212170;9213430;58803121;5/15/2025 11:37:05 PM;49590319;00:00:04;Backward;TGLS_113;2;2;;85;85;58812328;0;0
5/15/2025 11:36:57 PM;7S0309;(30) Move;(1) OK;5/15/2025 11:37:05 PM;58803121;0;;;58803118;58802470;58812992;58812328;5/15/2025 11:36:57 PM;9210;00:00:07;Backward;TGLS_113;1;2;;85;85;58812328;0;0
5/15/2025 11:36:54 PM;7S0409;(41) Move in from partial quote;(1) OK;5/15/2025 11:37:11 PM;9225304;0;;7N0409;9225303;9224730;9225928;75430100;5/15/2025 11:37:07 PM;66204797;00:00:04;Backward;TGLS_113;5;5;;96;96;9225304;0;1
5/15/2025 11:36:54 PM;7S0409;(20) Leaving;(1) OK;5/15/2025 11:37:07 PM;75430100;3217;2116784;;75430101;75429606;75446790;75430100;5/15/2025 11:37:05 PM;1;00:00:02; ;TGLS_233;4;5;;96;96;9225304;1;1
5/15/2025 11:36:54 PM;7S0409;(31) Move partial;(21) OK silent warning;5/15/2025 11:37:05 PM;75430100;3217;2116784;;75430101;75429606;75446790;75429608;5/15/2025 11:36:59 PM;493;00:00:05;Forward;TGLS_213;3;5;;96;96;9225304;1;1
5/15/2025 11:36:54 PM;7S0409;(51) Move out partial;(1) OK;5/15/2025 11:36:59 PM;75429608;3217;2116784;7N0409;9225303;9224730;9225928;9225305;5/15/2025 11:36:58 PM;2;00:00:01;Forward;TGLS_203;2;5;;96;96;9225304;1;1
5/15/2025 11:36:54 PM;7S0409;(10) Taking;(1) OK;5/15/2025 11:36:58 PM;9225305;3217;2116784;7N0409;9225303;9224730;9225928;9225304;5/15/2025 11:36:54 PM;1;00:00:03; ;TGLS_107;1;5;;96;96;9225304;1;1
5/15/2025 11:36:45 PM;7N0409;(30) Move;(1) OK;5/15/2025 11:36:53 PM;3858586;0;;L9-C39-R - WH4 (N 4522);3858585;3800078;3897981;3862965;5/15/2025 11:36:45 PM;4380;00:00:08;Backward;TGLS_202;1;1;;0;0;3862965;0;1
5/15/2025 11:36:24 PM;7S0309;(30) Move;(21) OK silent warning;5/15/2025 11:36:57 PM;58812328;0;;;58812332;58802470;58812992;58803123;5/15/2025 11:36:29 PM;9209;00:00:27;Forward;TGLS_113;2;2;;86;85;9212800;0;2
5/15/2025 11:36:24 PM;7S0309;(50) Move out;(1) OK;5/15/2025 11:36:29 PM;58803123;0;;7N0309;9212802;9212170;9213430;9212800;5/15/2025 11:36:24 PM;2;00:00:05;Forward;TGLS_101;1;2;;86;86;9212800;0;2
5/15/2025 11:36:18 PM;7N0309;(30) Move;(1) OK;5/15/2025 11:36:23 PM;2858643;0;;L9-C39-R - WH3 (N 4395);2858644;2800163;2898037;2857193;5/15/2025 11:36:18 PM;1451;00:00:05;Forward;TGLS_201;1;1;;0;0;2857193;0;1
5/15/2025 11:36:17 PM;7S0409;(20) Leaving;(1) OK;5/15/2025 11:36:47 PM;9225304;3217;2116784;7N0409;9225303;9224730;9225928;9225304;5/15/2025 11:36:45 PM;1;00:00:02; ;TGLS_203;6;6;;96;96;9225302;1;1
5/15/2025 11:36:17 PM;7S0409;(40) Move in;(1) OK;5/15/2025 11:36:45 PM;9225304;3217;2116784;7N0409;9225303;9224730;9225928;75755522;5/15/2025 11:36:40 PM;66530219;00:00:05;Backward;TGLS_213;5;6;;96;96;9225302;1;1
5/15/2025 11:36:17 PM;7S0409;(30) Move;(1) OK;5/15/2025 11:36:40 PM;75755522;3217;2116784;;75755519;75754868;75772054;75761031;5/15/2025 11:36:31 PM;5512;00:00:08;Backward;TGLS_233;4;6;;96;96;9225302;1;1
5/15/2025 11:36:17 PM;7S0409;(10) Taking;(1) OK;5/15/2025 11:36:31 PM;75761031;3217;2116784;;75761032;75754868;75772054;75761031;5/15/2025 11:36:28 PM;1;00:00:03; ;TGLS_134;3;6;;96;96;9225302;1;1
5/15/2025 11:36:17 PM;7S0409;(30) Move;(1) OK;5/15/2025 11:36:28 PM;75761031;3217;2116784;;75761032;75754868;75772054;75755510;5/15/2025 11:36:22 PM;5522;00:00:05;Forward;TGLS_103;2;6;;96;96;9225302;1;1
5/15/2025 11:36:17 PM;7S0409;(50) Move out;(1) OK;5/15/2025 11:36:22 PM;75755510;0;;7N0409;9225303;9224730;9225928;9225302;5/15/2025 11:36:17 PM;1;00:00:05;Forward;TGLS_101;1;6;;96;96;9225302;0;1
5/15/2025 11:36:01 PM;7S0309;(40) Move in;(1) OK;5/15/2025 11:36:17 PM;9212799;0;;7N0309;9212802;9212170;9213430;51043468;5/15/2025 11:36:13 PM;41830666;00:00:04;Forward;TGLS_113;2;2;;86;86;51027621;0;0
5/15/2025 11:36:01 PM;7S0309;(30) Move;(1) OK;5/15/2025 11:36:13 PM;51043468;0;;;51043469;51044110;51026963;51027621;5/15/2025 11:36:01 PM;15848;00:00:11;Forward;TGLS_113;1;2;;86;86;51027621;0;0
5/15/2025 11:35:51 PM;7N0409;(30) Move;(1) OK;5/15/2025 11:36:16 PM;3862967;0;;L9-C42-R - WH4 (N 4528);3862966;3800078;3897981;3802991;5/15/2025 11:35:51 PM;59975;00:00:25;Forward;TGLS_201;1;1;;0;0;3802991;0;1
5/15/2025 11:35:10 PM;7S0309;(30) Move;(21) OK silent warning;5/15/2025 11:36:01 PM;51027621;0;;;51027623;51044110;51026963;51043463;5/15/2025 11:35:15 PM;15840;00:00:45;Backward;TGLS_113;2;2;;86;86;9212804;0;2
5/15/2025 11:35:10 PM;7S0309;(50) Move out;(1) OK;5/15/2025 11:35:15 PM;51043463;0;;7N0309;9212802;9212170;9213430;9212804;5/15/2025 11:35:10 PM;2;00:00:05;Backward;TGLS_101;1;2;;86;86;9212804;0;2
5/15/2025 11:35:07 PM;7N0309;(30) Move;(1) OK;5/15/2025 11:35:10 PM;2857192;0;;L9-C38-L - WH3 (N 4394);2857192;2800163;2898037;2857182;5/15/2025 11:35:07 PM;10;00:00:02;Forward;TGLS_201;1;1;;0;0;2857182;0;1
5/15/2025 11:34:52 PM;7S0309;(40) Move in;(1) OK;5/15/2025 11:35:06 PM;9212805;0;;7N0309;9212802;9212170;9213430;58789763;5/15/2025 11:35:01 PM;49576961;00:00:04;Backward;TGLS_113;2;2;;86;86;58798994;0;0
5/15/2025 11:34:52 PM;7S0309;(30) Move;(1) OK;5/15/2025 11:35:01 PM;58789763;0;;;58789761;58789094;58799656;58798994;5/15/2025 11:34:52 PM;9233;00:00:08;Backward;TGLS_113;1;2;;86;86;58798994;0;0
5/15/2025 11:34:19 PM;7S0309;(30) Move;(21) OK silent warning;5/15/2025 11:34:52 PM;58798994;0;;;58798996;58789094;58799656;58789752;5/15/2025 11:34:24 PM;9244;00:00:27;Forward;TGLS_113;2;2;;86;86;9212799;0;2
5/15/2025 11:34:19 PM;7S0309;(50) Move out;(1) OK;5/15/2025 11:34:24 PM;58789752;0;;7N0309;9212802;9212170;9213430;9212799;5/15/2025 11:34:19 PM;3;00:00:05;Forward;TGLS_101;1;2;;86;86;9212799;0;2
5/15/2025 11:34:13 PM;7N0309;(30) Move;(1) OK;5/15/2025 11:34:18 PM;2857182;0;;L9-C38-R - WH3 (N 4393);2857182;2800163;2898037;2855731;5/15/2025 11:34:13 PM;1451;00:00:05;Forward;TGLS_201;1;1;;0;0;2855731;0;1
5/15/2025 11:33:56 PM;7S0309;(40) Move in;(1) OK;5/15/2025 11:34:12 PM;9212799;0;;7N0309;9212802;9212170;9213430;51060942;5/15/2025 11:34:08 PM;41848140;00:00:04;Forward;TGLS_113;2;2;;86;86;51045096;0;0
5/15/2025 11:33:56 PM;7S0309;(30) Move;(1) OK;5/15/2025 11:34:08 PM;51060942;0;;;51060945;51061588;51044436;51045096;5/15/2025 11:33:56 PM;15849;00:00:11;Forward;TGLS_113;1;2;;86;86;51045096;0;0
5/15/2025 11:33:05 PM;7S0309;(30) Move;(21) OK silent warning;5/15/2025 11:33:56 PM;51045096;0;;;51045096;51061588;51044436;51060945;5/15/2025 11:33:11 PM;15849;00:00:44;Backward;TGLS_113;2;2;;86;86;9212806;0;2
5/15/2025 11:33:05 PM;7S0309;(50) Move out;(1) OK;5/15/2025 11:33:11 PM;51060945;0;;7N0309;9212802;9212170;9213430;9212806;5/15/2025 11:33:05 PM;4;00:00:05;Backward;TGLS_101;1;2;;86;86;9212806;0;2
5/15/2025 11:33:02 PM;7N0309;(30) Move;(1) OK;5/15/2025 11:33:04 PM;2855732;0;;L9-C37-L - WH3 (N 4392);2855731;2800163;2898037;2855723;5/15/2025 11:33:02 PM;8;00:00:02;Forward;TGLS_201;1;1;;0;0;2855723;0;1
5/15/2025 11:32:48 PM;7S0309;(40) Move in;(1) OK;5/15/2025 11:33:00 PM;9212805;0;;7N0309;9212802;9212170;9213430;58768141;5/15/2025 11:32:56 PM;49555339;00:00:04;Backward;TGLS_113;2;2;;86;86;58777372;0;0
5/15/2025 11:32:48 PM;7S0309;(30) Move;(1) OK;5/15/2025 11:32:56 PM;58768141;0;;;58768137;58767489;58778030;58777372;5/15/2025 11:32:48 PM;9235;00:00:07;Backward;TGLS_113;1;2;;86;86;58777372;0;0
5/15/2025 11:32:46 PM;7N0409;(30) Move;(1) OK;5/15/2025 11:33:06 PM;3802991;0;;L9-C01-R  (1G09)- WH4 (N 4447);3802990;3800078;3897981;3845448;5/15/2025 11:32:46 PM;42458;00:00:20;Backward;TGLS_201;1;1;;0;0;3845448;0;1
5/15/2025 11:32:13 PM;7S0309;(30) Move;(21) OK silent warning;5/15/2025 11:32:47 PM;58777372;0;;;58777370;58767489;58778030;58768138;5/15/2025 11:32:19 PM;9232;00:00:28;Forward;TGLS_113;2;2;;86;86;9212799;0;2
5/15/2025 11:32:13 PM;7S0309;(50) Move out;(1) OK;5/15/2025 11:32:19 PM;58768138;0;;7N0309;9212802;9212170;9213430;9212799;5/15/2025 11:32:13 PM;3;00:00:05;Forward;TGLS_101;1;2;;86;86;9212799;0;2
5/15/2025 11:32:08 PM;7N0309;(30) Move;(1) OK;5/15/2025 11:32:13 PM;2855723;0;;L9-C37-R - WH3 (N 4391);2855723;2800163;2898037;2854272;5/15/2025 11:32:08 PM;1451;00:00:05;Forward;TGLS_201;1;1;;0;0;2854272;0;1
5/15/2025 11:31:52 PM;7S0309;(40) Move in;(1) OK;5/15/2025 11:32:07 PM;9212799;0;;7N0309;9212802;9212170;9213430;51077486;5/15/2025 11:32:03 PM;41864684;00:00:03;Forward;TGLS_113;2;2;;86;86;51062573;0;0
5/15/2025 11:31:52 PM;7S0309;(30) Move;(1) OK;5/15/2025 11:32:03 PM;51077486;0;;;51077486;51078126;51061916;51062573;5/15/2025 11:31:52 PM;14913;00:00:11;Forward;TGLS_113;1;2;;86;86;51062573;0;0
5/15/2025 11:31:03 PM;7S0309;(30) Move;(21) OK silent warning;5/15/2025 11:31:51 PM;51062573;0;;;51062576;51078126;51061916;51077477;5/15/2025 11:31:08 PM;14901;00:00:42;Backward;TGLS_113;2;2;;86;86;9212804;0;2
5/15/2025 11:31:03 PM;7S0309;(50) Move out;(1) OK;5/15/2025 11:31:08 PM;51077477;0;;7N0309;9212802;9212170;9213430;9212804;5/15/2025 11:31:03 PM;2;00:00:05;Backward;TGLS_101;1;2;;86;86;9212804;0;2
5/15/2025 11:31:00 PM;7N0309;(30) Move;(1) OK;5/15/2025 11:31:02 PM;2854272;0;;L9-C36-L - WH3 (N 4390);2854272;2800163;2898037;2854266;5/15/2025 11:31:00 PM;6;00:00:02;Forward;TGLS_201;1;1;;0;0;2854266;0;1
5/15/2025 11:31:24 PM;7S0309;(40) Move in;(1) OK;5/15/2025 11:30:59 PM;9212804;0;;7N0309;9212802;9212170;9213430;51079116;5/15/2025 11:30:55 PM;41866314;00:00:04;Backward;TGLS_113;2;2;;86;86;51088349;0;0
5/15/2025 11:31:24 PM;7S0309;(30) Move;(1) OK;5/15/2025 11:30:55 PM;51079116;0;;;51079114;51078471;51089008;51088349;5/15/2025 11:31:24 PM;9235;00:00:29;Backward;TGLS_113;1;2;;86;86;51088349;0;0
5/15/2025 11:30:50 PM;7S0309;(30) Move;(21) OK silent warning;5/15/2025 11:31:23 PM;51088349;0;;;51088348;51078471;51089008;51079110;5/15/2025 11:30:56 PM;9238;00:00:27;Forward;TGLS_113;2;2;;86;86;9212799;0;2
5/15/2025 11:30:50 PM;7S0309;(50) Move out;(1) OK;5/15/2025 11:30:56 PM;51079110;0;;7N0309;9212802;9212170;9213430;9212799;5/15/2025 11:30:50 PM;3;00:00:05;Forward;TGLS_101;1;2;;86;86;9212799;0;2
5/15/2025 11:30:44 PM;7N0309;(30) Move;(1) OK;5/15/2025 11:30:49 PM;2854267;0;;L9-C36-R - WH3 (N 4389);2854267;2800163;2898037;2852812;5/15/2025 11:30:44 PM;1455;00:00:05;Forward;TGLS_201;1;1;;0;0;2852812;0;1
5/15/2025 11:30:27 PM;7S0309;(40) Move in;(1) OK;5/15/2025 11:30:43 PM;9212799;0;;7N0309;9212802;9212170;9213430;51129178;5/15/2025 11:30:39 PM;41916376;00:00:04;Forward;TGLS_113;2;2;;86;86;51114300;0;0
5/15/2025 11:30:27 PM;7S0309;(30) Move;(1) OK;5/15/2025 11:30:39 PM;51129178;0;;;51129180;51129817;51113641;51114300;5/15/2025 11:30:27 PM;14880;00:00:11;Forward;TGLS_113;1;2;;86;86;51114300;0;0
5/15/2025 11:29:39 PM;7S0309;(30) Move;(21) OK silent warning;5/15/2025 11:30:27 PM;51114300;0;;;51114301;51129817;51113641;51129168;5/15/2025 11:29:44 PM;14867;00:00:42;Backward;TGLS_113;2;2;;86;86;9212804;0;2
5/15/2025 11:29:39 PM;7S0309;(50) Move out;(1) OK;5/15/2025 11:29:44 PM;51129168;0;;7N0309;9212802;9212170;9213430;9212804;5/15/2025 11:29:39 PM;2;00:00:05;Backward;TGLS_101;1;2;;86;86;9212804;0;2
5/15/2025 11:29:36 PM;7N0309;(30) Move;(1) OK;5/15/2025 11:29:38 PM;2852811;0;;L9-C35-L - WH3 (N 4388);2852812;2800163;2898037;2852807;5/15/2025 11:29:36 PM;5;00:00:01;Forward;TGLS_201;1;1;;0;0;2852807;0;1
5/15/2025 11:29:23 PM;7S0309;(40) Move in;(1) OK;5/15/2025 11:29:36 PM;9212804;0;;7N0309;9212802;9212170;9213430;51103632;5/15/2025 11:29:31 PM;41890830;00:00:04;Backward;TGLS_113;2;2;;86;86;51112846;0;0
5/15/2025 11:29:23 PM;7S0309;(30) Move;(1) OK;5/15/2025 11:29:31 PM;51103632;0;;;51103629;51102961;51113506;51112846;5/15/2025 11:29:23 PM;9217;00:00:08;Backward;TGLS_113;1;2;;86;86;51112846;0;0
5/15/2025 11:28:49 PM;7S0309;(30) Move;(21) OK silent warning;5/15/2025 11:29:22 PM;51112846;0;;;51112846;51102961;51113506;51103622;5/15/2025 11:28:54 PM;9224;00:00:28;Forward;TGLS_113;2;2;;86;86;9212799;0;2
5/15/2025 11:28:49 PM;7S0309;(50) Move out;(1) OK;5/15/2025 11:28:54 PM;51103622;0;;7N0309;9212802;9212170;9213430;9212799;5/15/2025 11:28:49 PM;3;00:00:05;Forward;TGLS_101;1;2;;86;86;9212799;0;2
5/15/2025 11:28:43 PM;7N0309;(30) Move;(1) OK;5/15/2025 11:28:48 PM;2852807;0;;L9-C35-R - WH3 (N 4387);2852808;2800163;2898037;2851352;5/15/2025 11:28:43 PM;1456;00:00:05;Forward;TGLS_201;1;1;;0;0;2851352;0;1
5/15/2025 11:28:26 PM;7S0309;(40) Move in;(1) OK;5/15/2025 11:28:42 PM;9212799;0;;7N0309;9212802;9212170;9213430;51146603;5/15/2025 11:28:38 PM;41933801;00:00:04;Forward;TGLS_113;2;2;;87;86;51130763;0;0
5/15/2025 11:28:26 PM;7S0309;(30) Move;(1) OK;5/15/2025 11:28:38 PM;51146603;0;;;51146606;51147245;51130103;51130763;5/15/2025 11:28:26 PM;15843;00:00:11;Forward;TGLS_113;1;2;;87;86;51130763;0;0
5/15/2025 11:27:36 PM;7S0309;(30) Move;(21) OK silent warning;5/15/2025 11:28:26 PM;51130763;0;;;51130763;51147245;51130103;51146596;5/15/2025 11:27:41 PM;15833;00:00:44;Backward;TGLS_113;2;2;;87;87;9212804;0;2
5/15/2025 11:27:36 PM;7S0309;(50) Move out;(1) OK;5/15/2025 11:27:41 PM;51146596;0;;7N0309;9212802;9212170;9213430;9212804;5/15/2025 11:27:36 PM;2;00:00:05;Backward;TGLS_101;1;2;;87;87;9212804;0;2
5/15/2025 11:27:33 PM;7N0309;(30) Move;(1) OK;5/15/2025 11:27:35 PM;2851352;0;;L9-C34-L - WH3 (N 4386);2851352;2800163;2898037;2851342;5/15/2025 11:27:33 PM;10;00:00:02;Forward;TGLS_201;1;1;;0;0;2851342;0;1
5/15/2025 11:27:20 PM;7S0409;(40) Move in;(1) OK;5/15/2025 11:27:42 PM;9225302;0;;7N0409;9225303;9224730;9225928;77098812;5/15/2025 11:27:38 PM;67873509;00:00:04;Forward;TGLS_113;6;6;;97;97;9225302;0;1
5/15/2025 11:27:20 PM;7S0409;(30) Move;(1) OK;5/15/2025 11:27:38 PM;77098812;0;;;77098816;77099452;77089865;77098085;5/15/2025 11:27:35 PM;731;00:00:02;Forward;TGLS_113;5;6;;97;97;9225302;0;1
5/15/2025 11:27:20 PM;7S0409;(20) Leaving;(1) OK;5/15/2025 11:27:35 PM;77098085;20507;2181608;;77098085;77099452;77089865;77098086;5/15/2025 11:27:33 PM;1;00:00:02; ;TGLS_223;4;6;;97;97;9225302;1;1
5/15/2025 11:27:20 PM;7S0409;(30) Move;(1) OK;5/15/2025 11:27:33 PM;77098086;20507;2181608;;77098085;77099452;77089865;77098816;5/15/2025 11:27:29 PM;731;00:00:04;Backward;TGLS_213;3;6;;97;97;9225302;1;1
5/15/2025 11:27:20 PM;7S0409;(50) Move out;(1) OK;5/15/2025 11:27:29 PM;77098816;20507;2181608;7N0409;9225303;9224730;9225928;9225302;5/15/2025 11:27:23 PM;1;00:00:05;Backward;TGLS_203;2;6;;97;97;9225302;1;1
5/15/2025 11:27:20 PM;7S0409;(10) Taking;(1) OK;5/15/2025 11:27:23 PM;9225302;20507;2181608;7N0409;9225303;9224730;9225928;9225302;5/15/2025 11:27:20 PM;1;00:00:03; ;TGLS_107;1;6;;97;97;9225302;1;1
5/15/2025 11:27:19 PM;7S0309;(40) Move in;(1) OK;5/15/2025 11:27:32 PM;9212804;0;;7N0309;9212802;9212170;9213430;58757196;5/15/2025 11:27:28 PM;49544394;00:00:04;Backward;TGLS_113;2;2;;87;87;58766424;0;0
5/15/2025 11:27:19 PM;7S0309;(30) Move;(1) OK;5/15/2025 11:27:28 PM;58757196;0;;;58757196;58756552;58767089;58766424;5/15/2025 11:27:19 PM;9228;00:00:08;Backward;TGLS_113;1;2;;87;87;58766424;0;0
5/15/2025 11:26:46 PM;7S0309;(30) Move;(21) OK silent warning;5/15/2025 11:27:19 PM;58766424;0;;;58766429;58756552;58767089;58757193;5/15/2025 11:26:52 PM;9236;00:00:27;Forward;TGLS_113;2;2;;87;87;9212799;0;2
5/15/2025 11:26:46 PM;7S0309;(50) Move out;(1) OK;5/15/2025 11:26:52 PM;58757193;0;;7N0309;9212802;9212170;9213430;9212799;5/15/2025 11:26:46 PM;3;00:00:05;Forward;TGLS_101;1;2;;87;87;9212799;0;2
5/15/2025 11:26:41 PM;7N0309;(30) Move;(1) OK;5/15/2025 11:26:46 PM;2851341;0;;L9-C34-R - WH3 (N 4385);2851342;2800163;2898037;2849894;5/15/2025 11:26:41 PM;1448;00:00:05;Forward;TGLS_201;1;1;;0;0;2849894;0;1
5/15/2025 11:26:24 PM;7S0309;(40) Move in;(1) OK;5/15/2025 11:26:40 PM;9212799;0;;7N0309;9212802;9212170;9213430;51164039;5/15/2025 11:26:36 PM;41951237;00:00:04;Forward;TGLS_113;2;2;;87;87;51148198;0;0
5/15/2025 11:26:24 PM;7S0309;(30) Move;(1) OK;5/15/2025 11:26:36 PM;51164039;0;;;51164043;51164685;51147538;51148198;5/15/2025 11:26:24 PM;15845;00:00:11;Forward;TGLS_113;1;2;;87;87;51148198;0;0
5/15/2025 11:26:19 PM;7N0409;(30) Move;(1) OK;5/15/2025 11:27:20 PM;3845448;20507;2181608;L9-C30-L - WH4 (N 4506);3845447;3800078;3897981;3802988;5/15/2025 11:26:58 PM;42459;00:00:21;Forward;TGLS_202;4;4;;0;0;3845447;1;1
5/15/2025 11:26:19 PM;7N0409;(60) Positioning with chains;(1) OK;5/15/2025 11:26:58 PM;3802988;0;;L9-C30-L - WH4 (N 4506);3845447;3800078;3897981;3802988;5/15/2025 11:26:46 PM;42459;00:00:12;Backward;TGLS_202;3;4;;0;0;3845447;0;1
5/15/2025 11:26:19 PM;7N0409;(10) Taking with chain;(1) OK;5/15/2025 11:26:46 PM;3802988;20507;2181608;L9-C01-L  (1H09)- WH4 (N 4448);3802987;3800078;3897981;3802988;5/15/2025 11:26:40 PM;1;00:00:06;Forward;TGLS_201;2;4;;0;0;3845447;1;1
5/15/2025 11:26:19 PM;7N0409;(30) Move;(1) OK;5/15/2025 11:26:40 PM;3802988;0;;L9-C01-L  (1H09)- WH4 (N 4448);3802987;3800078;3897981;3845447;5/15/2025 11:26:19 PM;42460;00:00:20;Backward;TGLS_201;1;4;;0;0;3845447;0;1
5/15/2025 11:25:32 PM;7S0309;(30) Move;(21) OK silent warning;5/15/2025 11:26:23 PM;51148198;0;;;51148198;51164685;51147538;51164040;5/15/2025 11:25:37 PM;15842;00:00:45;Backward;TGLS_113;2;2;;87;87;9212800;0;2
5/15/2025 11:25:32 PM;7S0309;(50) Move out;(1) OK;5/15/2025 11:25:37 PM;51164040;0;;7N0309;9212802;9212170;9213430;9212800;5/15/2025 11:25:32 PM;2;00:00:05;Backward;TGLS_101;1;2;;87;87;9212800;0;2
5/15/2025 11:25:27 PM;7N0309;(30) Move;(1) OK;5/15/2025 11:25:32 PM;2849894;0;;L9-C33-L - WH3 (N 4384);2849894;2800163;2898037;2848431;5/15/2025 11:25:27 PM;1463;00:00:05;Forward;TGLS_201;1;1;;0;0;2848431;0;1
5/15/2025 11:25:10 PM;7S0309;(40) Move in;(1) OK;5/15/2025 11:25:26 PM;9212799;0;;7N0309;9212802;9212170;9213430;51181497;5/15/2025 11:25:22 PM;41968695;00:00:03;Forward;TGLS_113;2;2;;87;87;51165639;0;0
5/15/2025 11:25:10 PM;7S0309;(30) Move;(1) OK;5/15/2025 11:25:22 PM;51181497;0;;;51181500;51182137;51164981;51165639;5/15/2025 11:25:10 PM;15861;00:00:12;Forward;TGLS_113;1;2;;87;87;51165639;0;0
5/15/2025 11:24:18 PM;7S0309;(30) Move;(21) OK silent warning;5/15/2025 11:25:09 PM;51165639;0;;;51165641;51182137;51164981;51181496;5/15/2025 11:24:24 PM;15855;00:00:45;Backward;TGLS_113;2;2;;87;87;9212805;0;2
5/15/2025 11:24:18 PM;7S0309;(50) Move out;(1) OK;5/15/2025 11:24:24 PM;51181496;0;;7N0309;9212802;9212170;9213430;9212805;5/15/2025 11:24:18 PM;3;00:00:05;Backward;TGLS_101;1;2;;87;87;9212805;0;2
5/15/2025 11:24:05 PM;7S0309;(40) Move in;(1) OK;5/15/2025 11:24:18 PM;9212805;0;;7N0309;9212802;9212170;9213430;58746252;5/15/2025 11:24:13 PM;49533450;00:00:04;Backward;TGLS_113;2;2;;87;87;58755488;0;0
5/15/2025 11:24:05 PM;7S0309;(30) Move;(1) OK;5/15/2025 11:24:13 PM;58746252;0;;;58746252;58745611;58756148;58755488;5/15/2025 11:24:05 PM;9236;00:00:07;Backward;TGLS_113;1;2;;87;87;58755488;0;0
5/15/2025 11:23:31 PM;7S0309;(30) Move;(21) OK silent warning;5/15/2025 11:24:04 PM;58755488;0;;;58755488;58745611;58756148;58746251;5/15/2025 11:23:37 PM;9237;00:00:27;Forward;TGLS_113;2;2;;87;87;9212799;0;2
5/15/2025 11:23:31 PM;7S0309;(50) Move out;(1) OK;5/15/2025 11:23:37 PM;58746251;0;;7N0309;9212802;9212170;9213430;9212799;5/15/2025 11:23:31 PM;3;00:00:05;Forward;TGLS_101;1;2;;87;87;9212799;0;2
5/15/2025 11:23:25 PM;7N0309;(30) Move;(1) OK;5/15/2025 11:23:30 PM;2848431;0;;L9-C32-L - WH3 (N 4383);2848431;2800163;2898037;2846972;5/15/2025 11:23:25 PM;1459;00:00:05;Forward;TGLS_201;1;1;;0;0;2846972;0;1
5/15/2025 11:23:15 PM;7S0409;(40) Move in;(1) OK;5/15/2025 11:23:39 PM;9225302;0;;7N0409;9225303;9224730;9225928;77098812;5/15/2025 11:23:34 PM;67873509;00:00:04;Forward;TGLS_113;6;6;;97;97;9225302;0;1
5/15/2025 11:23:15 PM;7S0409;(30) Move;(1) OK;5/15/2025 11:23:34 PM;77098812;0;;;77098816;77099452;77089865;77097141;5/15/2025 11:23:30 PM;1675;00:00:03;Forward;TGLS_113;5;6;;97;97;9225302;0;1
5/15/2025 11:23:15 PM;7S0409;(20) Leaving;(1) OK;5/15/2025 11:23:30 PM;77097141;20288;2181616;;77097138;77099452;77089865;77097140;5/15/2025 11:23:28 PM;2;00:00:02; ;TGLS_223;4;6;;97;97;9225302;1;1
5/15/2025 11:23:15 PM;7S0409;(30) Move;(1) OK;5/15/2025 11:23:28 PM;77097140;20288;2181616;;77097138;77099452;77089865;77098822;5/15/2025 11:23:23 PM;1684;00:00:04;Backward;TGLS_213;3;6;;97;97;9225302;1;1
5/15/2025 11:23:15 PM;7S0409;(50) Move out;(1) OK;5/15/2025 11:23:23 PM;77098822;20288;2181616;7N0409;9225303;9224730;9225928;9225302;5/15/2025 11:23:18 PM;1;00:00:05;Backward;TGLS_203;2;6;;97;97;9225302;1;1
5/15/2025 11:23:15 PM;7S0409;(10) Taking;(1) OK;5/15/2025 11:23:18 PM;9225302;20288;2181616;7N0409;9225303;9224730;9225928;9225302;5/15/2025 11:23:15 PM;1;00:00:03; ;TGLS_107;1;6;;97;97;9225302;1;1
5/15/2025 11:23:07 PM;7S0309;(40) Move in;(1) OK;5/15/2025 11:23:23 PM;9212799;0;;7N0309;9212802;9212170;9213430;51198940;5/15/2025 11:23:19 PM;41986138;00:00:04;Forward;TGLS_113;2;2;;87;87;51183089;0;0
5/15/2025 11:23:07 PM;7S0309;(30) Move;(1) OK;5/15/2025 11:23:19 PM;51198940;0;;;51198943;51199588;51182429;51183089;5/15/2025 11:23:07 PM;15854;00:00:11;Forward;TGLS_113;1;2;;87;87;51183089;0;0
5/15/2025 11:22:34 PM;7N0409;(30) Move;(1) OK;5/15/2025 11:23:14 PM;3845448;20288;2181616;L9-C30-L - WH4 (N 4506);3845447;3800078;3897981;3802988;5/15/2025 11:22:53 PM;42459;00:00:20;Forward;TGLS_202;4;4;;0;0;3802991;1;1
5/15/2025 11:22:34 PM;7N0409;(60) Positioning with chains;(1) OK;5/15/2025 11:22:53 PM;3802988;0;;L9-C30-L - WH4 (N 4506);3845447;3800078;3897981;3802988;5/15/2025 11:22:42 PM;42459;00:00:11;Backward;TGLS_202;3;4;;0;0;3802991;0;1
5/15/2025 11:22:34 PM;7N0409;(10) Taking with chain;(1) OK;5/15/2025 11:22:42 PM;3802988;20288;2181616;L9-C01-L  (1H09)- WH4 (N 4448);3802987;3800078;3897981;3802988;5/15/2025 11:22:35 PM;1;00:00:06;Forward;TGLS_201;2;4;;0;0;3802991;1;1
