ID_Commissione;Data\Ora TX;Macchina;Tipo;Risultati;Data\Ora RX;Quota;# PLC;# UDC;Cella;Destinazione;Inizio;Fine;Quota inizio;Data\Ora inizio;Distanza;Durata;Direzione;Stato logico;Indice;Num. missioni;Note;Livello Batteria Tx;Livello Batteria Rx;Valore encoder Tx;Peso UDC;Parametri
3;2025-05-15 01:34:15;7S0309;(30) Spostamento;(1) OK;2025-05-15 01:34:50;58424999;0;;;58424995;58424350;58434881;58433271;2025-05-15 01:34:43;8276;00:00:06;Backward;TGLS_113;5;6;;76;76;9212805;0;1
3;2025-05-15 01:34:15;7S0309;(20) Deposito;(1) OK;2025-05-15 01:34:43;58433271;34488;2180991;;58433273;58424350;58434881;58433272;2025-05-15 01:34:41;1;00:00:01; ;TGLS_233;4;6;;76;76;9212805;751;1
3;2025-05-15 01:34:15;7S0309;(30) Spostamento;(1) OK;2025-05-15 01:34:41;58433272;34488;2180991;;58433273;58424350;58434881;58424990;2025-05-15 01:34:25;8283;00:00:15;Forward;TGLS_213;3;6;;76;76;9212805;751;1
3;2025-05-15 01:34:15;7S0309;(50) Uscita;(1) OK;2025-05-15 01:34:25;58424990;34488;2180991;7N0309;9212802;9212170;9213430;9212805;2025-05-15 01:34:19;3;00:00:06;Forward;TGLS_203;2;6;;76;76;9212805;751;1
3;2025-05-15 01:34:15;7S0309;(10) Prelievo;(1) OK;2025-05-15 01:34:19;9212805;34488;2180991;7N0309;9212802;9212170;9213430;9212805;2025-05-15 01:34:15;3;00:00:03; ;TGLS_107;1;6;;76;76;9212805;751;1
3;2025-05-15 01:33:48;7N0309;(30) Spostamento;(1) OK;2025-05-15 01:34:15;2804652;34488;2180991;L9-C02-R - WH3 (N 4322);2804652;2800163;2898037;2803073;2025-05-15 01:34:09;1579;00:00:05;Forward;TGLS_202;4;4;;0;0;2804652;751;1
3;2025-05-15 01:33:48;7N0309;(60) Posizionamento con catene;(1) OK;2025-05-15 01:34:09;2803073;0;;L9-C02-R - WH3 (N 4322);2804652;2800163;2898037;2803073;2025-05-15 01:34:00;1579;00:00:09;Forward;TGLS_202;3;4;;0;0;2804652;0;1
3;2025-05-15 01:33:48;7N0309;(10) Prelievo con catena;(1) OK;2025-05-15 01:34:00;2803073;34488;2180991;L9-C01-L  (1F09)- WH3 (N 4321);2803073;2800163;2898037;2803074;2025-05-15 01:33:54;1;00:00:06;Forward;TGLS_201;2;4;;0;0;2804652;751;1
3;2025-05-15 01:33:48;7N0309;(30) Spostamento;(1) OK;2025-05-15 01:33:54;2803074;0;;L9-C01-L  (1F09)- WH3 (N 4321);2803073;2800163;2898037;2804652;2025-05-15 01:33:48;1579;00:00:05;Backward;TGLS_201;1;4;;0;0;2804652;0;1
3;2025-05-15 01:30:21;7S0309;(40) Ingresso;(1) OK;2025-05-15 01:31:00;9212804;0;;7N0309;9212802;9212170;9213430;58424993;2025-05-15 01:30:55;49212191;00:00:04;Backward;TGLS_113;6;6;;76;76;9212799;0;1
3;2025-05-15 01:30:21;7S0309;(30) Spostamento;(1) OK;2025-05-15 01:30:55;58424993;0;;;58424995;58424350;58434881;58434217;2025-05-15 01:30:48;9222;00:00:06;Backward;TGLS_113;5;6;;76;76;9212799;0;1
3;2025-05-15 01:30:21;7S0309;(20) Deposito;(1) OK;2025-05-15 01:30:48;58434217;34480;2180988;;58434221;58424350;58434881;58434217;2025-05-15 01:30:46;4;00:00:02; ;TGLS_233;4;6;;76;76;9212799;752;1
3;2025-05-15 01:30:21;7S0309;(30) Spostamento;(1) OK;2025-05-15 01:30:46;58434217;34480;2180988;;58434221;58424350;58434881;58424984;2025-05-15 01:30:31;9237;00:00:14;Forward;TGLS_213;3;6;;76;76;9212799;752;1
3;2025-05-15 01:30:21;7S0309;(50) Uscita;(1) OK;2025-05-15 01:30:31;58424984;34480;2180988;7N0309;9212802;9212170;9213430;9212799;2025-05-15 01:30:25;3;00:00:06;Forward;TGLS_203;2;6;;76;76;9212799;752;1
3;2025-05-15 01:30:21;7S0309;(10) Prelievo;(1) OK;2025-05-15 01:30:25;9212799;34480;2180988;7N0309;9212802;9212170;9213430;9212799;2025-05-15 01:30:21;3;00:00:03; ;TGLS_107;1;6;;76;76;9212799;752;1
3;2025-05-15 01:29:56;7N0309;(30) Spostamento;(1) OK;2025-05-15 01:30:21;2804653;34480;2180988;L9-C02-R - WH3 (N 4322);2804652;2800163;2898037;2803074;2025-05-15 01:30:15;1578;00:00:05;Forward;TGLS_202;4;4;;0;0;2804658;752;1
3;2025-05-15 01:29:56;7N0309;(60) Posizionamento con catene;(1) OK;2025-05-15 01:30:15;2803074;0;;L9-C02-R - WH3 (N 4322);2804652;2800163;2898037;2803074;2025-05-15 01:30:08;1578;00:00:07;Forward;TGLS_202;3;4;;0;0;2804658;0;1
3;2025-05-15 01:29:56;7N0309;(10) Prelievo con catena;(1) OK;2025-05-15 01:30:08;2803074;34480;2180988;L9-C01-L  (1F09)- WH3 (N 4321);2803073;2800163;2898037;2803074;2025-05-15 01:30:01;1;00:00:06;Forward;TGLS_201;2;4;;0;0;2804658;752;1
3;2025-05-15 01:29:56;7N0309;(30) Spostamento;(1) OK;2025-05-15 01:30:01;2803074;0;;L9-C01-L  (1F09)- WH3 (N 4321);2803073;2800163;2898037;2804658;2025-05-15 01:29:56;1585;00:00:05;Backward;TGLS_201;1;4;;0;0;2804658;0;1
3;2025-05-15 01:27:42;7S0309;(40) Ingresso;(1) OK;2025-05-15 01:28:24;9212799;0;;7N0309;9212802;9212170;9213430;51977317;2025-05-15 01:28:20;42764515;00:00:04;Forward;TGLS_113;6;6;;77;76;9212806;0;1
3;2025-05-15 01:27:42;7S0309;(30) Spostamento;(1) OK;2025-05-15 01:28:20;51977317;0;;;51977321;51977984;51960803;51962412;2025-05-15 01:28:09;14909;00:00:10;Forward;TGLS_113;5;6;;77;76;9212806;0;1
3;2025-05-15 01:27:42;7S0309;(20) Deposito;(1) OK;2025-05-15 01:28:09;51962412;34101;2180981;;51962409;51977984;51960803;51962413;2025-05-15 01:28:07;4;00:00:02; ;TGLS_223;4;6;;77;77;9212806;752;1
3;2025-05-15 01:27:42;7S0309;(30) Spostamento;(1) OK;2025-05-15 01:28:07;51962413;34101;2180981;;51962409;51977984;51960803;51977326;2025-05-15 01:27:52;14917;00:00:15;Backward;TGLS_213;3;6;;77;77;9212806;752;1
3;2025-05-15 01:27:42;7S0309;(50) Uscita;(1) OK;2025-05-15 01:27:52;51977326;34101;2180981;7N0309;9212802;9212170;9213430;9212806;2025-05-15 01:27:45;4;00:00:06;Backward;TGLS_203;2;6;;77;77;9212806;752;1
3;2025-05-15 01:27:42;7S0309;(10) Prelievo;(1) OK;2025-05-15 01:27:45;9212806;34101;2180981;7N0309;9212802;9212170;9213430;9212806;2025-05-15 01:27:42;4;00:00:03; ;TGLS_107;1;6;;77;77;9212806;752;1
3;2025-05-15 01:26:44;7N0309;(30) Spostamento;(1) OK;2025-05-15 01:27:41;2804658;34101;2180981;L9-C02-L - WH3 (N 4323);2804658;2800163;2898037;2803073;2025-05-15 01:27:35;1585;00:00:06;Forward;TGLS_202;4;4;;0;0;2886379;752;1
3;2025-05-15 01:26:44;7N0309;(60) Posizionamento con catene;(1) OK;2025-05-15 01:27:34;2803073;0;;L9-C02-L - WH3 (N 4323);2804658;2800163;2898037;2803074;2025-05-15 01:27:23;1584;00:00:11;Backward;TGLS_202;3;4;;0;0;2886379;0;1
3;2025-05-15 01:26:44;7N0309;(10) Prelievo con catena;(1) OK;2025-05-15 01:27:23;2803074;34101;2180981;L9-C01-L  (1F09)- WH3 (N 4321);2803073;2800163;2898037;2803074;2025-05-15 01:27:17;1;00:00:06;Forward;TGLS_201;2;4;;0;0;2886379;752;1
3;2025-05-15 01:26:44;7N0309;(30) Spostamento;(1) OK;2025-05-15 01:27:17;2803074;0;;L9-C01-L  (1F09)- WH3 (N 4321);2803073;2800163;2898037;2886379;2025-05-15 01:26:44;83306;00:00:32;Backward;TGLS_201;1;4;;0;0;2886379;0;1
3;2025-05-15 01:25:53;7S0309;(40) Ingresso;(1) OK;2025-05-15 01:26:25;9212805;0;;7N0309;9212802;9212170;9213430;50972520;2025-05-15 01:26:21;41759718;00:00:04;Backward;TGLS_113;6;6;;77;77;9212799;0;1
3;2025-05-15 01:25:53;7S0309;(30) Spostamento;(1) OK;2025-05-15 01:26:21;50972520;0;;;50972517;50971852;50982415;50980805;2025-05-15 01:26:14;8288;00:00:07;Backward;TGLS_113;5;6;;77;77;9212799;0;1
3;2025-05-15 01:25:53;7S0309;(20) Deposito;(1) OK;2025-05-15 01:26:14;50980805;20842;2176101;;50980807;50971852;50982415;50980805;2025-05-15 01:26:12;2;00:00:01; ;TGLS_233;4;6;;77;77;9212799;1;1
3;2025-05-15 01:25:53;7S0309;(30) Spostamento;(1) OK;2025-05-15 01:26:12;50980805;20842;2176101;;50980807;50971852;50982415;50972515;2025-05-15 01:26:02;8292;00:00:10;Forward;TGLS_213;3;6;;77;77;9212799;1;1
3;2025-05-15 01:25:53;7S0309;(50) Uscita;(1) OK;2025-05-15 01:26:02;50972515;20842;2176101;7N0309;9212802;9212170;9213430;9212799;2025-05-15 01:25:56;3;00:00:06;Forward;TGLS_203;2;6;;77;77;9212799;1;1
3;2025-05-15 01:25:53;7S0309;(10) Prelievo;(1) OK;2025-05-15 01:25:56;9212799;20842;2176101;7N0309;9212802;9212170;9213430;9212799;2025-05-15 01:25:53;3;00:00:03; ;TGLS_107;1;6;;77;77;9212799;1;1
3;2025-05-15 01:25:30;7N0309;(30) Spostamento;(1) OK;2025-05-15 01:25:52;2886379;0;;L9-C58-L - WH3 (N 4434);2886379;2800163;2898037;2893680;2025-05-15 01:25:43;7301;00:00:09;Backward;TGLS_202;2;2;;0;0;2893681;0;1
3;2025-05-15 01:25:30;7N0309;(60) Posizionamento con catene;(1) OK;2025-05-15 01:25:43;2893680;20842;2176101;L9-C58-L - WH3 (N 4434);2886379;2800163;2898037;2893681;2025-05-15 01:25:30;7302;00:00:13;Forward;TGLS_202;1;2;;0;0;2893681;1;1
3;2025-05-15 01:24:48;7S0309;(20) Deposito;(1) OK;2025-05-15 01:25:31;9212799;20842;2176101;7N0309;9212802;9212170;9213430;9212799;2025-05-15 01:25:29;3;00:00:02; ;TGLS_203;6;6;;77;77;9212800;1;1
3;2025-05-15 01:24:48;7S0309;(40) Ingresso;(1) OK;2025-05-15 01:25:29;9212799;20842;2176101;7N0309;9212802;9212170;9213430;91223477;2025-05-15 01:25:22;82010675;00:00:06;Forward;TGLS_213;5;6;;77;77;9212800;1;1
3;2025-05-15 01:24:48;7S0309;(30) Spostamento;(1) OK;2025-05-15 01:25:22;91223477;20842;2176101;;91223482;91224116;91206964;91207566;2025-05-15 01:25:08;15916;00:00:13;Forward;TGLS_223;4;6;;77;77;9212800;1;1
3;2025-05-15 01:24:48;7S0309;(10) Prelievo;(1) OK;2025-05-15 01:25:08;91207566;20842;2176101;;91207564;91224116;91206964;91207565;2025-05-15 01:25:06;1;00:00:02; ;TGLS_125;3;6;;77;77;9212800;1;1
3;2025-05-15 01:24:48;7S0309;(30) Spostamento;(1) OK;2025-05-15 01:25:06;91207565;20842;2176101;;91207564;91224116;91206964;91223469;2025-05-15 01:24:54;15905;00:00:12;Backward;TGLS_103;2;6;;77;77;9212800;1;1
3;2025-05-15 01:24:48;7S0309;(50) Uscita;(1) OK;2025-05-15 01:24:54;91223469;0;;7N0309;9212802;9212170;9213430;9212800;2025-05-15 01:24:48;2;00:00:05;Backward;TGLS_101;1;6;;77;77;9212800;0;1
3;2025-05-15 01:22:10;7S0309;(40) Ingresso;(1) OK;2025-05-15 01:22:52;9212799;0;;7N0309;9212802;9212170;9213430;91223482;2025-05-15 01:22:47;82010680;00:00:04;Forward;TGLS_113;6;6;;77;77;9212803;0;1
3;2025-05-15 01:22:10;7S0309;(30) Spostamento;(1) OK;2025-05-15 01:22:47;91223482;0;;;91223482;91224116;91206964;91207574;2025-05-15 01:22:36;15908;00:00:11;Forward;TGLS_113;5;6;;77;77;9212803;0;1
3;2025-05-15 01:22:10;7S0309;(20) Deposito;(24) OK quota teorica;2025-05-15 01:22:36;91207574;20842;2176101;;91207564;91224116;91206964;91207569;2025-05-15 01:22:34;5;00:00:02; ;TGLS_223;4;6;;77;77;9212803;1;1
3;2025-05-15 01:22:10;7S0309;(30) Spostamento;(1) OK;2025-05-15 01:22:34;91207569;20842;2176101;;91207564;91224116;91206964;91223482;2025-05-15 01:22:20;15918;00:00:14;Backward;TGLS_213;3;6;;77;77;9212803;1;1
3;2025-05-15 01:22:10;7S0309;(50) Uscita;(21) OK silent warning;2025-05-15 01:22:20;91223482;20842;2176101;7N0309;9212802;9212170;9213430;9212803;2025-05-15 01:22:13;1;00:00:06;Backward;TGLS_203;2;6;;77;77;9212803;1;1
3;2025-05-15 01:22:10;7S0309;(10) Prelievo;(1) OK;2025-05-15 01:22:13;9212803;20842;2176101;7N0309;9212802;9212170;9213430;9212803;2025-05-15 01:22:10;1;00:00:03; ;TGLS_107;1;6;;77;77;9212803;1;1
3;2025-05-15 01:21:46;7N0309;(30) Spostamento;(1) OK;2025-05-15 01:22:09;2893681;0;;L9-C63-L - WH3 (N 4444);2893680;2800163;2898037;2886380;2025-05-15 01:22:00;7300;00:00:09;Forward;TGLS_202;2;2;;0;0;2886380;0;1
3;2025-05-15 01:21:46;7N0309;(60) Posizionamento con catene;(1) OK;2025-05-15 01:22:00;2886380;20842;2176101;L9-C63-L - WH3 (N 4444);2893680;2800163;2898037;2886380;2025-05-15 01:21:46;7300;00:00:13;Backward;TGLS_202;1;2;;0;0;2886380;1;1
3;2025-05-15 01:21:13;7S0309;(20) Deposito;(1) OK;2025-05-15 01:21:48;9212803;20842;2176101;7N0309;9212802;9212170;9213430;9212803;2025-05-15 01:21:46;1;00:00:02; ;TGLS_203;6;6;;77;77;9212804;1;1
3;2025-05-15 01:21:13;7S0309;(40) Ingresso;(1) OK;2025-05-15 01:21:46;9212803;20842;2176101;7N0309;9212802;9212170;9213430;50972520;2025-05-15 01:21:38;41759718;00:00:07;Backward;TGLS_213;5;6;;77;77;9212804;1;1
3;2025-05-15 01:21:13;7S0309;(30) Spostamento;(1) OK;2025-05-15 01:21:38;50972520;20842;2176101;;50972517;50971852;50982415;50980801;2025-05-15 01:21:29;8284;00:00:09;Backward;TGLS_233;4;6;;77;77;9212804;1;1
3;2025-05-15 01:21:13;7S0309;(10) Prelievo;(1) OK;2025-05-15 01:21:29;50980801;20842;2176101;;50980802;50971852;50982415;50980800;2025-05-15 01:21:26;2;00:00:02; ;TGLS_134;3;6;;77;77;9212804;1;1
3;2025-05-15 01:21:13;7S0309;(30) Spostamento;(1) OK;2025-05-15 01:21:26;50980800;20842;2176101;;50980802;50971852;50982415;50972509;2025-05-15 01:21:18;8293;00:00:08;Forward;TGLS_103;2;6;;77;77;9212804;1;1
3;2025-05-15 01:21:13;7S0309;(50) Uscita;(1) OK;2025-05-15 01:21:18;50972509;0;;7N0309;9212802;9212170;9213430;9212804;2025-05-15 01:21:13;2;00:00:05;Forward;TGLS_101;1;6;;77;77;9212804;0;1
3;2025-05-15 01:21:01;7N0309;(30) Spostamento;(1) OK;2025-05-15 01:21:11;2886380;0;;L9-C58-L - WH3 (N 4434);2886379;2800163;2898037;2895135;2025-05-15 01:21:01;8756;00:00:09;Backward;TGLS_201;1;1;;0;0;2895135;0;1
3;2025-05-15 01:19:57;7S0309;(40) Ingresso;(1) OK;2025-05-15 01:20:27;9212804;0;;7N0309;9212802;9212170;9213430;58926856;2025-05-15 01:20:23;49714054;00:00:04;Backward;TGLS_113;6;6;;78;77;9212803;0;1
3;2025-05-15 01:19:57;7S0309;(30) Spostamento;(1) OK;2025-05-15 01:20:23;58926856;0;;;58926853;58926210;58936739;58929420;2025-05-15 01:20:18;2567;00:00:04;Backward;TGLS_113;5;6;;78;77;9212803;0;1
3;2025-05-15 01:19:57;7S0309;(20) Deposito;(1) OK;2025-05-15 01:20:18;58929420;33828;2180966;;58929420;58926210;58936739;58929421;2025-05-15 01:20:16;1;00:00:02; ;TGLS_233;4;6;;78;78;9212803;736;1
3;2025-05-15 01:19:57;7S0309;(30) Spostamento;(1) OK;2025-05-15 01:20:16;58929421;33828;2180966;;58929420;58926210;58936739;58926851;2025-05-15 01:20:07;2569;00:00:08;Forward;TGLS_213;3;6;;78;78;9212803;736;1
3;2025-05-15 01:19:57;7S0309;(50) Uscita;(1) OK;2025-05-15 01:20:07;58926851;33828;2180966;7N0309;9212802;9212170;9213430;9212803;2025-05-15 01:20:00;1;00:00:06;Forward;TGLS_203;2;6;;78;78;9212803;736;1
3;2025-05-15 01:19:57;7S0309;(10) Prelievo;(1) OK;2025-05-15 01:20:00;9212803;33828;2180966;7N0309;9212802;9212170;9213430;9212803;2025-05-15 01:19:57;1;00:00:03; ;TGLS_107;1;6;;78;78;9212803;736;1
3;2025-05-15 01:19:06;7N0409;(30) Spostamento;(1) OK;2025-05-15 01:19:24;3802990;0;;L9-C01-R  (1G09)- WH4 (N 4447);3802990;3800078;3897981;3839606;2025-05-15 01:19:06;36616;00:00:18;Backward;TGLS_201;1;1;;0;0;3839606;0;1
3;2025-05-15 01:19:03;7N0309;(30) Spostamento;(1) OK;2025-05-15 01:19:57;2895134;33828;2180966;L9-C64-R - WH3 (N 4445);2895134;2800163;2898037;2803073;2025-05-15 01:19:21;92061;00:00:35;Forward;TGLS_202;4;4;;0;0;2803067;736;1
3;2025-05-15 01:19:03;7N0309;(60) Posizionamento con catene;(1) OK;2025-05-15 01:19:21;2803073;0;;L9-C64-R - WH3 (N 4445);2895134;2800163;2898037;2803073;2025-05-15 01:19:12;92061;00:00:09;Forward;TGLS_202;3;4;;0;0;2803067;0;1
3;2025-05-15 01:19:03;7N0309;(10) Prelievo con catena;(1) OK;2025-05-15 01:19:12;2803073;33828;2180966;L9-C01-L  (1F09)- WH3 (N 4321);2803073;2800163;2898037;2803073;2025-05-15 01:19:05;0;00:00:06;Forward;TGLS_201;2;4;;0;0;2803067;736;1
3;2025-05-15 01:19:03;7N0309;(30) Spostamento;(1) OK;2025-05-15 01:19:05;2803073;0;;L9-C01-L  (1F09)- WH3 (N 4321);2803073;2800163;2898037;2803067;2025-05-15 01:19:03;6;00:00:02;Forward;TGLS_201;1;4;;0;0;2803067;0;1
3;2025-05-15 01:17:18;7N0309;(20) Deposito con catena;(1) OK;2025-05-15 01:17:24;2803067;9925;2176104;L9-C01-R  (1E09)- WH3 (N 4320);2803068;2800163;2898037;2803067;2025-05-15 01:17:18;1;00:00:06;Forward;TGLS_202;1;1;;0;0;2803067;1;1
3;2025-05-15 01:16:42;7N0309;(30) Spostamento;(1) OK;2025-05-15 01:17:16;2803067;0;;L9-C01-R  (1E09)- WH3 (N 4320);2803068;2800163;2898037;2886380;2025-05-15 01:16:42;83312;00:00:33;Backward;TGLS_202;1;1;;0;0;2886380;0;1
3;2025-05-15 01:16:10;7S0309;(20) Deposito;(1) OK;2025-05-15 01:16:44;9212803;9925;2176104;7N0309;9212802;9212170;9213430;9212803;2025-05-15 01:16:42;1;00:00:02; ;TGLS_203;6;6;;78;78;9212799;1;1
3;2025-05-15 01:16:10;7S0309;(40) Ingresso;(1) OK;2025-05-15 01:16:42;9212803;9925;2176104;7N0309;9212802;9212170;9213430;50972520;2025-05-15 01:16:34;41759718;00:00:07;Backward;TGLS_213;5;6;;78;78;9212799;1;1
3;2025-05-15 01:16:10;7S0309;(30) Spostamento;(1) OK;2025-05-15 01:16:34;50972520;9925;2176104;;50972517;50971852;50982415;50979854;2025-05-15 01:16:26;7337;00:00:08;Backward;TGLS_233;4;6;;78;78;9212799;1;1
3;2025-05-15 01:16:10;7S0309;(10) Prelievo;(1) OK;2025-05-15 01:16:26;50979854;9925;2176104;;50979854;50971852;50982415;50979853;2025-05-15 01:16:22;1;00:00:03; ;TGLS_134;3;6;;78;78;9212799;1;1
3;2025-05-15 01:16:10;7S0309;(30) Spostamento;(1) OK;2025-05-15 01:16:22;50979853;9925;2176104;;50979854;50971852;50982415;50972511;2025-05-15 01:16:16;7343;00:00:06;Forward;TGLS_103;2;6;;78;78;9212799;1;1
3;2025-05-15 01:16:10;7S0309;(50) Uscita;(1) OK;2025-05-15 01:16:16;50972511;0;;7N0309;9212802;9212170;9213430;9212799;2025-05-15 01:16:10;3;00:00:05;Forward;TGLS_101;1;6;;78;78;9212799;0;1
3;2025-05-15 01:15:37;7N0309;(30) Spostamento;(1) OK;2025-05-15 01:16:09;2886380;0;;L9-C58-L - WH3 (N 4434);2886379;2800163;2898037;2803068;2025-05-15 01:15:37;83311;00:00:32;Forward;TGLS_201;1;1;;0;0;2803068;0;1
3;2025-05-15 01:14:28;7N0309;(20) Deposito con catena;(1) OK;2025-05-15 01:14:36;2803068;22154;2160573;L9-C01-R  (1E09)- WH3 (N 4320);2803068;2800163;2898037;2803068;2025-05-15 01:14:28;0;00:00:07;Forward;TGLS_202;1;1;;0;0;2803068;1;1
3;2025-05-15 01:13:50;7N0309;(30) Spostamento;(1) OK;2025-05-15 01:14:26;2803068;0;;L9-C01-R  (1E09)- WH3 (N 4320);2803068;2800163;2898037;2893680;2025-05-15 01:13:50;90612;00:00:36;Backward;TGLS_202;1;1;;0;0;2893680;0;1
3;2025-05-15 01:13:34;7S0409;(40) Ingresso;(1) OK;2025-05-15 01:14:05;9225304;0;;7N0409;9225303;9224730;9225928;76165582;2025-05-15 01:14:00;66940279;00:00:04;Backward;TGLS_113;6;6;;79;79;9225304;0;1
3;2025-05-15 01:13:34;7S0409;(30) Spostamento;(1) OK;2025-05-15 01:14:00;76165582;0;;;76165579;76164908;76182102;76170943;2025-05-15 01:13:55;5364;00:00:04;Backward;TGLS_113;5;6;;79;79;9225304;0;1
3;2025-05-15 01:13:34;7S0409;(20) Deposito;(1) OK;2025-05-15 01:13:55;76170943;33699;2180943;;76170949;76164908;76182102;76170944;2025-05-15 01:13:53;5;00:00:02; ;TGLS_233;4;6;;79;79;9225304;793;1
3;2025-05-15 01:13:34;7S0409;(30) Spostamento;(1) OK;2025-05-15 01:13:53;76170944;33699;2180943;;76170949;76164908;76182102;76165567;2025-05-15 01:13:43;5382;00:00:10;Forward;TGLS_213;3;6;;79;79;9225304;793;1
3;2025-05-15 01:13:34;7S0409;(50) Uscita;(1) OK;2025-05-15 01:13:43;76165567;33699;2180943;7N0409;9225303;9224730;9225928;9225304;2025-05-15 01:13:37;1;00:00:05;Forward;TGLS_203;2;6;;79;79;9225304;793;1
3;2025-05-15 01:13:34;7S0409;(10) Prelievo;(1) OK;2025-05-15 01:13:37;9225304;33699;2180943;7N0409;9225303;9224730;9225928;9225304;2025-05-15 01:13:34;1;00:00:03; ;TGLS_107;1;6;;79;79;9225304;793;1
3;2025-05-15 01:13:09;7S0309;(20) Deposito;(1) OK;2025-05-15 01:13:52;9212798;22154;2160573;7N0309;9212802;9212170;9213430;9212798;2025-05-15 01:13:49;4;00:00:02; ;TGLS_203;6;6;;78;78;9212804;1;1
3;2025-05-15 01:13:09;7S0309;(40) Ingresso;(1) OK;2025-05-15 01:13:49;9212798;22154;2160573;7N0309;9212802;9212170;9213430;91223478;2025-05-15 01:13:43;82010676;00:00:06;Forward;TGLS_213;5;6;;78;78;9212804;1;1
3;2025-05-15 01:13:09;7S0309;(30) Spostamento;(1) OK;2025-05-15 01:13:43;91223478;22154;2160573;;91223482;91224116;91206964;91207565;2025-05-15 01:13:29;15917;00:00:13;Forward;TGLS_223;4;6;;78;78;9212804;1;1
3;2025-05-15 01:13:09;7S0309;(10) Prelievo;(1) OK;2025-05-15 01:13:29;91207565;22154;2160573;;91207564;91224116;91206964;91207565;2025-05-15 01:13:27;1;00:00:02; ;TGLS_125;3;6;;78;78;9212804;1;1
3;2025-05-15 01:13:09;7S0309;(30) Spostamento;(1) OK;2025-05-15 01:13:27;91207565;22154;2160573;;91207564;91224116;91206964;91223474;2025-05-15 01:13:14;15910;00:00:13;Backward;TGLS_103;2;6;;78;78;9212804;1;1
3;2025-05-15 01:13:09;7S0309;(50) Uscita;(1) OK;2025-05-15 01:13:14;91223474;0;;7N0309;9212802;9212170;9213430;9212804;2025-05-15 01:13:09;2;00:00:05;Backward;TGLS_101;1;6;;78;78;9212804;0;1
3;2025-05-15 01:12:54;7N0409;(30) Spostamento;(1) OK;2025-05-15 01:13:33;3839607;33699;2180943;L9-C26-R - WH4 (N 4497);3839607;3800078;3897981;3802991;2025-05-15 01:13:15;36616;00:00:18;Forward;TGLS_202;3;3;;0;0;3802991;793;1
3;2025-05-15 01:12:54;7N0409;(60) Posizionamento con catene;(1) OK;2025-05-15 01:13:15;3802991;0;;L9-C26-R - WH4 (N 4497);3839607;3800078;3897981;3802991;2025-05-15 01:13:02;36616;00:00:13;Forward;TGLS_202;2;3;;0;0;3802991;0;1
3;2025-05-15 01:12:54;7N0409;(10) Prelievo con catena;(1) OK;2025-05-15 01:13:02;3802991;33699;2180943;L9-C01-R  (1G09)- WH4 (N 4447);3802990;3800078;3897981;3802991;2025-05-15 01:12:54;1;00:00:07;Backward;TGLS_201;1;3;;0;0;3802991;793;1
3;2025-05-15 01:12:34;7N0309;(30) Spostamento;(1) OK;2025-05-15 01:13:08;2893680;0;;L9-C63-L - WH3 (N 4444);2893680;2800163;2898037;2803067;2025-05-15 01:12:34;90613;00:00:33;Forward;TGLS_201;1;1;;0;0;2803067;0;1
3;2025-05-15 01:10:26;7N0309;(20) Deposito con catena;(1) OK;2025-05-15 01:10:32;2803067;6271;2176130;L9-C01-R  (1E09)- WH3 (N 4320);2803068;2800163;2898037;2803067;2025-05-15 01:10:26;1;00:00:06;Forward;TGLS_202;1;1;;0;0;2803067;1;1
3;2025-05-15 01:09:51;7N0309;(30) Spostamento;(1) OK;2025-05-15 01:10:25;2803067;0;;L9-C01-R  (1E09)- WH3 (N 4320);2803068;2800163;2898037;2886380;2025-05-15 01:09:51;83312;00:00:33;Backward;TGLS_202;1;1;;0;0;2886380;0;1
3;2025-05-15 01:09:17;7S0309;(20) Deposito;(1) OK;2025-05-15 01:09:53;9212804;6271;2176130;7N0309;9212802;9212170;9213430;9212804;2025-05-15 01:09:51;2;00:00:02; ;TGLS_203;6;6;;78;78;9212803;1;1
3;2025-05-15 01:09:17;7S0309;(40) Ingresso;(1) OK;2025-05-15 01:09:51;9212804;6271;2176130;7N0309;9212802;9212170;9213430;50972521;2025-05-15 01:09:43;41759719;00:00:07;Backward;TGLS_213;5;6;;78;78;9212803;1;1
3;2025-05-15 01:09:17;7S0309;(30) Spostamento;(1) OK;2025-05-15 01:09:43;50972521;6271;2176130;;50972517;50971852;50982415;50978905;2025-05-15 01:09:32;6388;00:00:11;Backward;TGLS_233;4;6;;78;78;9212803;1;1
3;2025-05-15 01:09:17;7S0309;(10) Prelievo;(1) OK;2025-05-15 01:09:32;50978905;6271;2176130;;50978905;50971852;50982415;50978904;2025-05-15 01:09:29;1;00:00:02; ;TGLS_134;3;6;;78;78;9212803;1;1
3;2025-05-15 01:09:17;7S0309;(30) Spostamento;(1) OK;2025-05-15 01:09:29;50978904;6271;2176130;;50978905;50971852;50982415;50972515;2025-05-15 01:09:22;6390;00:00:06;Forward;TGLS_103;2;6;;78;78;9212803;1;1
3;2025-05-15 01:09:17;7S0309;(50) Uscita;(1) OK;2025-05-15 01:09:22;50972515;0;;7N0309;9212802;9212170;9213430;9212803;2025-05-15 01:09:17;1;00:00:05;Forward;TGLS_101;1;6;;78;78;9212803;0;1
