Data\Ora TX;Macchina;Tipo;Risultati;Data\Ora RX;Quota;# PLC;# UDC;Cella;Destinazione;Inizio;Fine;Quota inizio;Data\Ora inizio;Distanza;Durata;Direzione;Stato logico;Indice;Num. missioni;Note;Livello Batteria Tx;Livello Batteria Rx;Peso UDC
03/03/2025 19:14:02;Satellite3;(40) Ingresso;(1) OK;03/03/2025 19:14:44;12701873;1631;100800156102634236;L3-C00-R  (Shuttle3)-WH1;12701869;12701260;12702480;10329079;03/03/2025 19:14:36;2372790;00:00:07;Indietro;TGLS_213;5;7;;71;71;799
03/03/2025 19:14:02;Satellite3;(30) Spostamento;(1) OK;03/03/2025 19:14:36;10329079;1631;100800156102634236;L3-C13-R -WH1;10329064;10328430;10356599;10342465;03/03/2025 19:14:20;13401;00:00:16;Indietro;TGLS_233;4;7;;71;71;799
03/03/2025 19:14:02;Satellite3;(10) Prelievo;(1) OK;03/03/2025 19:14:20;10342465;1631;100800156102634236;L3-C13-R -WH1;10342466;10328430;10356599;10342465;03/03/2025 19:14:17;1;00:00:03; ;TGLS_134;3;7;;71;71;799
03/03/2025 19:14:02;Satellite3;(30) Spostamento;(1) OK;03/03/2025 19:14:17;10342465;1631;100800156102634236;L3-C13-R -WH1;10342466;10328430;10356599;10329107;03/03/2025 19:14:06;13359;00:00:10;Avanti;TGLS_101;2;7;;71;71;799
03/03/2025 19:14:02;Satellite3;(50) Uscita;(1) OK;03/03/2025 19:14:06;10329107;0;;L3-C13-R -WH1;12701869;12701260;12702480;12701873;03/03/2025 19:14:02;4;00:00:04;Avanti;TGLS_101;1;7;;71;71;0
03/03/2025 19:14:01;Shuttle1;(30) Spostamento;(1) OK;03/03/2025 19:14:07;16387;0;;L1-C08-R -WH1;16384;60;79393;14907;03/03/2025 19:14:01;1477;00:00:05;Avanti;TGLS_202;1;1;;0;0;0
03/03/2025 19:14:01;Shuttle2;(30) Spostamento;(1) OK;03/03/2025 19:14:06;114972;0;;L2-C07-R -WH1;114970;100140;179455;113489;03/03/2025 19:14:01;1481;00:00:05;Avanti;TGLS_201;1;1;;0;0;0
03/03/2025 19:13:52;Satellite3;(91) Disabilita batteria;(1) OK;03/03/2025 19:13:55;12701873;0;;L3-C00-R  (Shuttle3)-WH1;12701869;12701260;12702480;12701873;03/03/2025 19:13:52;4;00:00:02; ;Unknown;1;1;;71;71;0
03/03/2025 19:13:51;Satellite4;(92) Abilita batteria;(1) OK;03/03/2025 19:14:20;12704351;0;;L4-C00-R  (Shuttle4)-WH1;12704352;12703740;12704960;12704351;03/03/2025 19:14:19;1;00:00:00; ;Unknown;7;7;;87;87;0
03/03/2025 19:13:51;Satellite4;(20) Deposito;(1) OK;03/03/2025 19:14:19;12704351;66;100800156101943476;L4-C00-R  (Shuttle4)-WH1;12704352;12703740;12704960;12704351;03/03/2025 19:14:17;1;00:00:02; ;TGLS_203;6;7;;87;87;152
03/03/2025 19:13:51;Satellite4;(40) Ingresso;(21) OK silent warning;03/03/2025 19:14:17;12704351;66;100800156101943476;L4-C00-R  (Shuttle4)-WH1;12704352;12703740;12704960;7785578;03/03/2025 19:14:10;4918774;00:00:06;Indietro;TGLS_213;5;7;;87;87;152
03/03/2025 19:13:51;Satellite4;(30) Spostamento;(1) OK;03/03/2025 19:14:10;7785578;66;100800156101943476;L4-C39-R -WH1;7785573;7784930;7795364;7788460;03/03/2025 19:14:03;2887;00:00:06;Indietro;TGLS_233;4;7;;87;87;152
03/03/2025 19:13:51;Satellite4;(10) Prelievo;(1) OK;03/03/2025 19:14:03;7788460;66;100800156101943476;L4-C39-R -WH1;7788459;7784930;7795364;7788460;03/03/2025 19:14:01;1;00:00:02; ;TGLS_134;3;7;;87;87;152
03/03/2025 19:13:51;Satellite4;(30) Spostamento;(1) OK;03/03/2025 19:14:01;7788460;66;100800156101943476;L4-C39-R -WH1;7788459;7784930;7795364;7785618;03/03/2025 19:13:54;2841;00:00:06;Avanti;TGLS_101;2;7;;87;87;152
03/03/2025 19:13:51;Satellite4;(50) Uscita;(1) OK;03/03/2025 19:13:54;7785618;0;;L4-C39-R -WH1;12704352;12703740;12704960;12704351;03/03/2025 19:13:51;1;00:00:03;Avanti;TGLS_101;1;7;;87;87;0
03/03/2025 19:13:50;Shuttle3;(30) Spostamento;(1) OK;03/03/2025 19:14:01;223922;0;;L3-C13-R -WH1;223920;200220;279539;212106;03/03/2025 19:13:50;11814;00:00:11;Avanti;TGLS_201;1;1;;0;0;0
03/03/2025 19:13:50;Satellite3;(92) Abilita batteria;(1) OK;03/03/2025 19:13:52;12701873;0;;L3-C00-R  (Shuttle3)-WH1;12701869;12701260;12702480;12701873;03/03/2025 19:13:50;4;00:00:02; ;Unknown;1;1;;71;71;0
03/03/2025 19:13:43;Satellite4;(91) Disabilita batteria;(1) OK;03/03/2025 19:13:46;12704351;0;;L4-C00-R  (Shuttle4)-WH1;12704352;12703740;12704960;12704351;03/03/2025 19:13:43;1;00:00:02; ;Unknown;1;1;;88;87;0
03/03/2025 19:13:41;Shuttle4;(30) Spostamento;(1) OK;03/03/2025 19:13:51;362349;0;;L4-C39-R -WH1;362351;300160;379465;369742;03/03/2025 19:13:41;7391;00:00:09;Indietro;TGLS_201;1;1;;0;0;0
03/03/2025 19:13:41;Satellite4;(92) Abilita batteria;(1) OK;03/03/2025 19:13:42;12704351;0;;L4-C00-R  (Shuttle4)-WH1;12704352;12703740;12704960;12704351;03/03/2025 19:13:41;1;00:00:01; ;Unknown;1;1;;88;88;0
03/03/2025 19:13:24;Satellite1;(40) Ingresso;(1) OK;03/03/2025 19:14:00;12700620;2630;100800156102597111;L1-C00-R  (Shuttle1)-WH1;12700622;12700020;12701230;1891739;03/03/2025 19:13:55;10808883;00:00:05;Avanti;TGLS_213;5;5;;81;81;560
03/03/2025 19:13:24;Satellite1;(30) Spostamento;(1) OK;03/03/2025 19:13:55;1891739;2630;100800156102597111;L1-C07-L -WH1;1891749;1892393;1869472;1877287;03/03/2025 19:13:41;14462;00:00:14;Avanti;TGLS_223;4;5;;81;81;560
03/03/2025 19:13:24;Satellite1;(10) Prelievo;(1) OK;03/03/2025 19:13:41;1877287;2630;100800156102597111;L1-C07-L -WH1;1877287;1892393;1869472;1877288;03/03/2025 19:13:39;1;00:00:02; ;TGLS_125;3;5;;81;81;560
03/03/2025 19:13:24;Satellite1;(30) Spostamento;(1) OK;03/03/2025 19:13:39;1877288;2630;100800156102597111;L1-C07-L -WH1;1877287;1892393;1869472;1891702;03/03/2025 19:13:28;14415;00:00:10;Indietro;TGLS_101;2;5;;81;81;560
03/03/2025 19:13:24;Satellite1;(50) Uscita;(1) OK;03/03/2025 19:13:28;1891702;0;;L1-C07-L -WH1;12700622;12700020;12701230;12700623;03/03/2025 19:13:24;1;00:00:04;Indietro;TGLS_101;1;5;;81;81;0
03/03/2025 19:13:23;Satellite2;(40) Ingresso;(1) OK;03/03/2025 19:13:59;12703111;0;;L2-C00-R  (Shuttle2)-WH1;12703112;12702500;12703720;11722974;03/03/2025 19:13:55;980138;00:00:04;Avanti;TGLS_113;7;7;;80;80;0
03/03/2025 19:13:23;Satellite2;(30) Spostamento;(1) OK;03/03/2025 19:13:55;11722974;0;;L2-C06-L -WH1;11722978;11723613;11700666;11712961;03/03/2025 19:13:46;10017;00:00:08;Avanti;TGLS_123;6;7;;80;80;0
03/03/2025 19:13:23;Satellite2;(20) Deposito;(1) OK;03/03/2025 19:13:46;11712961;1044;100800156102670036;L2-C06-L -WH1;11712965;11723613;11700666;11712961;03/03/2025 19:13:44;4;00:00:02; ;TGLS_223;5;7;;80;80;690
03/03/2025 19:13:23;Satellite2;(30) Spostamento;(1) OK;03/03/2025 19:13:44;11712961;1044;100800156102670036;L2-C06-L -WH1;11712965;11723613;11700666;11722916;03/03/2025 19:13:33;9951;00:00:11;Indietro;TGLS_213;4;7;;80;80;690
03/03/2025 19:13:23;Satellite2;(50) Uscita;(1) OK;03/03/2025 19:13:33;11722916;1044;100800156102670036;L2-C06-L -WH1;12703112;12702500;12703720;12703108;03/03/2025 19:13:29;4;00:00:04;Indietro;TGLS_203;3;7;;80;80;690
03/03/2025 19:13:23;Satellite2;(10) Prelievo;(1) OK;03/03/2025 19:13:29;12703108;1044;100800156102670036;L2-C00-R  (Shuttle2)-WH1;12703112;12702500;12703720;12703108;03/03/2025 19:13:26;4;00:00:03; ;TGLS_107;2;7;;80;80;690
03/03/2025 19:13:23;Satellite2;(91) Disabilita batteria;(1) OK;03/03/2025 19:13:26;12703108;0;;L2-C00-R  (Shuttle2)-WH1;12703112;12702500;12703720;12703108;03/03/2025 19:13:23;4;00:00:02; ;Unknown;1;7;;80;80;0
03/03/2025 19:13:21;Satellite1;(91) Disabilita batteria;(1) OK;03/03/2025 19:13:24;12700623;0;;L1-C00-R  (Shuttle1)-WH1;12700622;12700020;12701230;12700623;03/03/2025 19:13:21;1;00:00:03; ;Unknown;1;1;;81;81;0
03/03/2025 19:13:18;Shuttle1;(30) Spostamento;(1) OK;03/03/2025 19:13:24;14906;0;;L1-C07-R -WH1;14909;60;79393;16386;03/03/2025 19:13:18;1477;00:00:05;Indietro;TGLS_201;1;1;;0;0;0
03/03/2025 19:13:18;Satellite1;(92) Abilita batteria;(1) OK;03/03/2025 19:13:20;12700623;0;;L1-C00-R  (Shuttle1)-WH1;12700622;12700020;12701230;12700623;03/03/2025 19:13:18;1;00:00:02; ;Unknown;1;1;;81;81;0
03/03/2025 19:13:14;Satellite3;(40) Ingresso;(1) OK;03/03/2025 19:13:49;12701873;0;;L3-C00-R  (Shuttle3)-WH1;12701869;12701260;12702480;10486212;03/03/2025 19:13:44;2215657;00:00:04;Indietro;TGLS_113;7;7;;71;71;0
03/03/2025 19:13:13;Satellite3;(30) Spostamento;(1) OK;03/03/2025 19:13:44;10486212;0;;L3-C05-R -WH1;10486205;10485570;10495998;10494497;03/03/2025 19:13:36;8292;00:00:07;Indietro;TGLS_133;6;7;;71;71;0
03/03/2025 19:13:13;Satellite3;(20) Deposito;(1) OK;03/03/2025 19:13:36;10494497;2184;100800156102249119;L3-C05-R -WH1;10494498;10485570;10495998;10494497;03/03/2025 19:13:34;1;00:00:02; ;TGLS_233;5;7;;71;71;537
03/03/2025 19:13:13;Satellite3;(30) Spostamento;(1) OK;03/03/2025 19:13:34;10494497;2184;100800156102249119;L3-C05-R -WH1;10494498;10485570;10495998;10486262;03/03/2025 19:13:23;8236;00:00:10;Avanti;TGLS_213;4;7;;71;71;537
03/03/2025 19:13:13;Satellite3;(50) Uscita;(1) OK;03/03/2025 19:13:23;10486262;2184;100800156102249119;L3-C05-R -WH1;12701869;12701260;12702480;12701867;03/03/2025 19:13:19;2;00:00:04;Avanti;TGLS_203;3;7;;71;71;537
03/03/2025 19:13:13;Satellite3;(10) Prelievo;(1) OK;03/03/2025 19:13:19;12701867;2184;100800156102249119;L3-C00-R  (Shuttle3)-WH1;12701869;12701260;12702480;12701867;03/03/2025 19:13:16;2;00:00:02; ;TGLS_107;2;7;;71;71;537
03/03/2025 19:13:13;Satellite3;(91) Disabilita batteria;(1) OK;03/03/2025 19:13:16;12701867;0;;L3-C00-R  (Shuttle3)-WH1;12701869;12701260;12702480;12701867;03/03/2025 19:13:13;2;00:00:02; ;Unknown;1;7;;71;71;0
03/03/2025 19:13:12;Shuttle2;(30) Spostamento;(1) OK;03/03/2025 19:13:22;113489;0;;L2-C06-L -WH1;113492;100140;179455;113490;03/03/2025 19:13:22;2;00:00:00;Indietro;TGLS_202;1;2;;0;0;0
03/03/2025 19:13:12;Shuttle2;(60) Posizionamento con catene;(1) OK;03/03/2025 19:13:22;113490;1044;100800156102670036;L2-C06-L -WH1;113492;100140;179455;114972;03/03/2025 19:13:12;1480;00:00:10;Indietro;TGLS_202;1;2;;0;0;690
03/03/2025 19:13:12;Satellite2;(92) Abilita batteria;(1) OK;03/03/2025 19:13:17;12703108;0;;L2-C00-R  (Shuttle2)-WH1;12703112;12702500;12703720;12703108;03/03/2025 19:13:16;4;00:00:01; ;Unknown;3;3;;80;80;0
03/03/2025 19:13:12;Satellite2;(92) Abilita batteria;(1) OK;03/03/2025 19:13:16;12703108;0;;L2-C00-R  (Shuttle2)-WH1;12703112;12702500;12703720;12703108;03/03/2025 19:13:15;4;00:00:01; ;Unknown;2;3;;80;80;0
03/03/2025 19:13:12;Satellite2;(20) Deposito;(1) OK;03/03/2025 19:13:15;12703108;1044;100800156102670036;L2-C00-R  (Shuttle2)-WH1;12703112;12702500;12703720;12703108;03/03/2025 19:13:12;4;00:00:03; ;TGLS_203;1;3;;80;80;690
03/03/2025 19:13:02;Shuttle3;(30) Spostamento;(1) OK;03/03/2025 19:13:13;212101;0;;L3-C05-L -WH1;212104;200220;279539;212365;03/03/2025 19:13:13;261;00:00:00;Indietro;TGLS_202;1;2;;0;0;0
03/03/2025 19:13:02;Shuttle3;(60) Posizionamento con catene;(1) OK;03/03/2025 19:13:13;212365;2184;100800156102249119;;212104;200220;279539;222449;03/03/2025 19:13:02;10345;00:00:11;Avanti;TGLS_202;1;2;;0;0;537
03/03/2025 19:12:54;Satellite4;(40) Ingresso;(1) OK;03/03/2025 19:13:39;12704351;0;;L4-C00-R  (Shuttle4)-WH1;12704352;12703740;12704960;7622354;03/03/2025 19:13:34;5081998;00:00:05;Avanti;TGLS_113;7;7;;88;88;0
03/03/2025 19:12:54;Satellite4;(30) Spostamento;(1) OK;03/03/2025 19:13:34;7622354;0;;L4-C44-L -WH1;7622358;7622997;7600092;7601593;03/03/2025 19:13:21;20765;00:00:12;Avanti;TGLS_123;6;7;;88;88;0
03/03/2025 19:12:54;Satellite4;(20) Deposito;(1) OK;03/03/2025 19:13:21;7601593;2426;100800156102682428;L4-C44-L -WH1;7601593;7622997;7600092;7601593;03/03/2025 19:13:19;0;00:00:02; ;TGLS_223;5;7;;88;88;371
03/03/2025 19:12:54;Satellite4;(30) Spostamento;(1) OK;03/03/2025 19:13:19;7601593;2426;100800156102682428;L4-C44-L -WH1;7601593;7622997;7600092;7622292;03/03/2025 19:13:03;20699;00:00:15;Indietro;TGLS_213;4;7;;88;88;371
