Data\Ora;Tipologia;Periferica;Valore;Codice;Descrizione
12/03/2025 07:52:47;;Satellite4;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
12/03/2025 07:52:46;;Satellite3;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
12/03/2025 07:52:45;;Shuttle3;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
12/03/2025 07:52:45;;Shuttle2;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
12/03/2025 07:52:44;;Satellite2;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
12/03/2025 07:52:42;;Satellite1;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
12/03/2025 07:52:41;;Shuttle1;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
12/03/2025 07:51:57;;H1;OFF;DB106.DBX8.7; - 71 - BLINDO 2 SPENTA
12/03/2025 07:51:57;;H1;OFF;DB106.DBX9.1; - 73 - BLINDO 4 SPENTA
12/03/2025 07:51:57;;H1;OFF;DB106.DBX9.0; - 72 - BLINDO 3 SPENTA
12/03/2025 07:51:57;;H1;OFF;DB106.DBX8.6; - 70 - BLINDO 1 SPENTA
12/03/2025 07:51:57;;H1;OFF;DB106.DBX8.0; - 64 - SISTEMA DI SICUREZZA ZONA INGRESSO
12/03/2025 07:51:56;;H2;OFF;DB106.DBX0.1; - 01 - SICUREZZA ELEVATORI
12/03/2025 07:51:56;;H2;OFF;DB106.DBX6.1; - 49 - BARRIERA C13 INTERVENUTA
12/03/2025 07:51:15;;H1;ON;DB106.DBX9.1; - 73 - BLINDO 4 SPENTA
12/03/2025 07:51:13;;H1;ON;DB106.DBX9.0; - 72 - BLINDO 3 SPENTA
12/03/2025 07:51:11;;H1;ON;DB106.DBX8.7; - 71 - BLINDO 2 SPENTA
12/03/2025 07:51:10;;Satellite2;ON;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
12/03/2025 07:51:10;;Shuttle1;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
12/03/2025 07:51:10;;Satellite4;ON;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
12/03/2025 07:51:10;;Satellite1;ON;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
12/03/2025 07:51:10;;Shuttle2;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
12/03/2025 07:51:10;;Shuttle4;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
12/03/2025 07:51:10;;H2;ON;DB106.DBX0.1; - 01 - SICUREZZA ELEVATORI
12/03/2025 07:51:10;;H2;ON;DB106.DBX6.1; - 49 - BARRIERA C13 INTERVENUTA
12/03/2025 07:51:09;;Satellite3;ON;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
12/03/2025 07:51:09;;Shuttle3;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
12/03/2025 07:51:09;;H1;ON;DB106.DBX8.6; - 70 - BLINDO 1 SPENTA
12/03/2025 07:51:09;;H1;ON;DB106.DBX8.0; - 64 - SISTEMA DI SICUREZZA ZONA INGRESSO
12/03/2025 07:37:27;;Shuttle4;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
12/03/2025 07:37:26;;Shuttle3;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
12/03/2025 07:37:25;;Shuttle2;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
12/03/2025 07:37:25;;Shuttle1;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
12/03/2025 07:37:24;;Satellite2;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
12/03/2025 07:37:24;;Satellite1;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
12/03/2025 07:37:23;;Satellite3;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
12/03/2025 07:37:22;;Satellite4;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
12/03/2025 07:37:09;;Satellite1;ON;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
12/03/2025 07:36:17;;H2;OFF;DB106.DBX0.1; - 01 - SICUREZZA ELEVATORI
12/03/2025 07:36:17;;H1;OFF;DB106.DBX8.7; - 71 - BLINDO 2 SPENTA
12/03/2025 07:36:17;;H1;OFF;DB106.DBX9.0; - 72 - BLINDO 3 SPENTA
12/03/2025 07:36:17;;H1;OFF;DB106.DBX9.1; - 73 - BLINDO 4 SPENTA
12/03/2025 07:36:17;;H1;OFF;DB106.DBX8.0; - 64 - SISTEMA DI SICUREZZA ZONA INGRESSO
12/03/2025 07:36:17;;H1;OFF;DB106.DBX8.6; - 70 - BLINDO 1 SPENTA
12/03/2025 07:36:16;;H2;OFF;DB106.DBX6.1; - 49 - BARRIERA C13 INTERVENUTA
12/03/2025 07:35:56;;H1;ON;DB106.DBX8.6; - 70 - BLINDO 1 SPENTA
12/03/2025 07:35:56;;H1;ON;DB106.DBX9.1; - 73 - BLINDO 4 SPENTA
12/03/2025 07:35:56;;H1;ON;DB106.DBX8.7; - 71 - BLINDO 2 SPENTA
12/03/2025 07:35:56;;H1;ON;DB106.DBX8.0; - 64 - SISTEMA DI SICUREZZA ZONA INGRESSO
12/03/2025 07:35:56;;H1;ON;DB106.DBX9.0; - 72 - BLINDO 3 SPENTA
12/03/2025 07:35:54;;H1;OFF;DB106.DBX9.0; - 72 - BLINDO 3 SPENTA
12/03/2025 07:35:54;;H1;OFF;DB106.DBX8.6; - 70 - BLINDO 1 SPENTA
12/03/2025 07:35:54;;H1;OFF;DB106.DBX8.0; - 64 - SISTEMA DI SICUREZZA ZONA INGRESSO
12/03/2025 07:35:54;;H1;OFF;DB106.DBX8.7; - 71 - BLINDO 2 SPENTA
12/03/2025 07:35:54;;H1;OFF;DB106.DBX9.1; - 73 - BLINDO 4 SPENTA
12/03/2025 07:35:46;;H1;ON;DB106.DBX9.1; - 73 - BLINDO 4 SPENTA
12/03/2025 07:35:44;;H1;ON;DB106.DBX9.0; - 72 - BLINDO 3 SPENTA
12/03/2025 07:35:42;;H1;ON;DB106.DBX8.7; - 71 - BLINDO 2 SPENTA
12/03/2025 07:35:42;;Satellite4;ON;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
12/03/2025 07:35:42;;Shuttle1;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
12/03/2025 07:35:41;;Satellite3;ON;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
12/03/2025 07:35:41;;H1;ON;DB106.DBX8.6; - 70 - BLINDO 1 SPENTA
12/03/2025 07:35:41;;H2;ON;DB106.DBX0.1; - 01 - SICUREZZA ELEVATORI
12/03/2025 07:35:41;;Shuttle4;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
12/03/2025 07:35:41;;H2;ON;DB106.DBX6.1; - 49 - BARRIERA C13 INTERVENUTA
12/03/2025 07:35:41;;H1;ON;DB106.DBX8.0; - 64 - SISTEMA DI SICUREZZA ZONA INGRESSO
12/03/2025 07:35:41;;Shuttle2;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
12/03/2025 07:35:41;;Satellite2;ON;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
12/03/2025 07:35:41;;Shuttle3;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
12/03/2025 07:34:51;;Shuttle4;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
12/03/2025 07:34:50;;Shuttle3;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
12/03/2025 07:34:49;;Shuttle2;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
12/03/2025 07:34:49;;Shuttle1;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
12/03/2025 07:34:48;;Satellite1;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
12/03/2025 07:34:47;;Satellite2;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
12/03/2025 07:34:47;;Satellite3;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
12/03/2025 07:34:46;;Satellite4;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
12/03/2025 07:34:21;;Satellite1;ON;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
12/03/2025 07:33:56;;H1;OFF;DB106.DBX8.3; - 67 - PRESSOSTATO
12/03/2025 07:33:56;;H2;OFF;DB106.DBX0.0; - 00 - PRESSOSTATO
12/03/2025 07:33:44;;H2;ON;DB106.DBX0.0; - 00 - PRESSOSTATO
12/03/2025 07:33:43;;H1;ON;DB106.DBX8.3; - 67 - PRESSOSTATO
12/03/2025 07:33:40;;H1;OFF;DB106.DBX9.0; - 72 - BLINDO 3 SPENTA
12/03/2025 07:33:40;;H1;OFF;DB106.DBX9.1; - 73 - BLINDO 4 SPENTA
12/03/2025 07:33:40;;H1;OFF;DB106.DBX8.0; - 64 - SISTEMA DI SICUREZZA ZONA INGRESSO
12/03/2025 07:33:40;;H2;OFF;DB106.DBX0.1; - 01 - SICUREZZA ELEVATORI
12/03/2025 07:33:40;;H2;OFF;DB106.DBX6.1; - 49 - BARRIERA C13 INTERVENUTA
12/03/2025 07:33:40;;H2;OFF;DB106.DBX0.7; - 07 - PARACADUTE DISINSERITI DISCENSORE CON MACCHINA IN SICUREZZA
12/03/2025 07:33:39;;H1;OFF;DB106.DBX8.7; - 71 - BLINDO 2 SPENTA
12/03/2025 07:33:39;;H1;OFF;DB106.DBX8.6; - 70 - BLINDO 1 SPENTA
12/03/2025 07:32:58;;H1;ON;DB106.DBX9.1; - 73 - BLINDO 4 SPENTA
12/03/2025 07:32:56;;H2;ON;DB106.DBX0.7; - 07 - PARACADUTE DISINSERITI DISCENSORE CON MACCHINA IN SICUREZZA
12/03/2025 07:32:56;;H1;ON;DB106.DBX9.0; - 72 - BLINDO 3 SPENTA
12/03/2025 07:32:55;;H1;ON;DB106.DBX8.7; - 71 - BLINDO 2 SPENTA
12/03/2025 07:32:54;;Satellite3;ON;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
12/03/2025 07:32:54;;Satellite4;ON;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
12/03/2025 07:32:54;;H2;ON;DB106.DBX6.1; - 49 - BARRIERA C13 INTERVENUTA
12/03/2025 07:32:54;;H2;ON;DB106.DBX0.1; - 01 - SICUREZZA ELEVATORI
12/03/2025 07:32:54;;H1;ON;DB106.DBX8.6; - 70 - BLINDO 1 SPENTA
12/03/2025 07:32:54;;H1;ON;DB106.DBX8.0; - 64 - SISTEMA DI SICUREZZA ZONA INGRESSO
12/03/2025 07:32:53;;Shuttle4;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
12/03/2025 07:32:53;;Satellite2;ON;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
12/03/2025 07:32:53;;Shuttle1;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
12/03/2025 07:32:53;;Shuttle2;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
12/03/2025 07:32:53;;Shuttle3;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
11/03/2025 21:22:29;;Satellite3;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 21:22:28;;Satellite3;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 21:02:04;;Satellite3;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 21:02:03;;Satellite3;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 21:00:15;;Satellite3;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 21:00:14;;Satellite3;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 20:58:26;;Satellite3;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 20:58:25;;Satellite3;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 20:50:54;;Satellite3;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 20:50:53;;Satellite3;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 20:48:52;;Satellite3;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 20:48:51;;Satellite3;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 20:41:52;;Satellite3;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 20:41:51;;Satellite3;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 20:38:28;;Satellite3;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 20:38:26;;Satellite3;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 20:36:40;;Satellite4;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 20:36:39;;Satellite4;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 20:35:40;;Satellite3;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 20:35:39;;Satellite3;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 20:30:33;;Satellite3;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 20:30:32;;Satellite3;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 20:28:50;;Satellite3;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 20:28:49;;Satellite3;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 20:27:06;;Satellite3;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 20:27:05;;Satellite3;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 20:25:39;;Satellite3;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 20:25:37;;Satellite3;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 20:24:15;;Satellite3;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 20:24:14;;Satellite3;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 20:22:19;;Satellite3;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 20:22:18;;Satellite3;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 20:20:55;;Satellite3;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 20:20:53;;Satellite3;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 20:06:26;;Satellite2;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 20:06:25;;Satellite2;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 20:04:06;;Satellite4;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 20:04:05;;Satellite4;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 20:03:24;;Satellite1;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 20:03:23;;Satellite1;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 19:49:32;;Satellite1;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 19:49:31;;Satellite1;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 19:47:01;;Satellite1;OFF;DB126.DBX8.1;#66 - Attivata correzione per aumento velocità
11/03/2025 19:46:58;;Satellite1;ON;DB126.DBX8.1;#66 - Attivata correzione per aumento velocità
11/03/2025 19:46:46;;Satellite1;OFF;DB126.DBX6.1;#50 - Attivata correzione per aumento velocità
11/03/2025 19:46:46;;Satellite1;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 19:46:43;;Satellite1;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 19:46:42;;Satellite1;ON;DB126.DBX6.1;#50 - Attivata correzione per aumento velocità
11/03/2025 19:42:39;;Satellite4;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 19:42:38;;Satellite4;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 19:41:41;;Satellite1;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 19:41:39;;Satellite1;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 19:41:12;;Satellite4;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 19:41:11;;Satellite4;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 19:38:37;;Satellite1;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 19:38:36;;Satellite1;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 19:33:03;;Satellite4;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 19:33:02;;Satellite4;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 19:25:57;;Satellite2;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 19:25:56;;Satellite2;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 19:24:53;;Satellite4;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 19:24:52;;Satellite4;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 19:23:29;;Satellite4;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 19:23:28;;Satellite4;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 19:23:20;;Satellite2;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
11/03/2025 19:22:11;;Satellite4;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 19:22:10;;Satellite4;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 19:21:56;;Satellite2;ON;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
11/03/2025 19:21:54;;Satellite2;OFF;DB116.DBX7.4;#412 - Ingresso - Barcode non varia durante il movimento
11/03/2025 19:21:50;;Satellite2;ON;DB116.DBX7.4;#412 - Ingresso - Barcode non varia durante il movimento
11/03/2025 19:21:49;;Satellite2;OFF;DB126.DBX6.1;#50 - Attivata correzione per aumento velocità
11/03/2025 19:21:48;;Satellite2;ON;DB126.DBX6.1;#50 - Attivata correzione per aumento velocità
11/03/2025 19:21:44;;Satellite2;OFF;DB116.DBX7.4;#412 - Ingresso - Barcode non varia durante il movimento
11/03/2025 19:21:40;;Satellite2;ON;DB116.DBX7.4;#412 - Ingresso - Barcode non varia durante il movimento
11/03/2025 19:21:39;;Satellite2;OFF;DB126.DBX6.1;#50 - Attivata correzione per aumento velocità
11/03/2025 19:21:37;;Satellite2;ON;DB126.DBX6.1;#50 - Attivata correzione per aumento velocità
11/03/2025 19:21:04;;Satellite1;OFF;DB126.DBX4.0;#33 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 19:21:03;;Satellite1;ON;DB126.DBX4.0;#33 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 19:20:16;;Satellite2;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 19:20:15;;Satellite2;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 19:19:45;;Satellite1;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 19:19:44;;Satellite1;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 19:17:34;;Satellite2;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 19:17:33;;Satellite2;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 19:12:59;;Satellite4;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 19:12:58;;Satellite4;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 19:06:49;;Satellite1;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 19:06:48;;Satellite1;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 19:05:01;;Satellite1;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 19:05:00;;Satellite1;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 19:03:06;;Satellite2;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 19:03:05;;Satellite2;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 18:58:52;;Satellite2;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 18:58:50;;Satellite2;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 18:56:00;;Satellite2;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 18:55:59;;Satellite2;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 18:51:49;;Satellite4;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 18:51:48;;Satellite4;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 18:50:03;;Satellite1;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 18:50:02;;Satellite1;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 18:46:05;;Satellite4;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 18:46:04;;Satellite4;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 18:40:56;;Satellite1;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 18:40:55;;Satellite1;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 18:39:07;;Satellite4;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 18:39:06;;Satellite4;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 18:34:46;;Satellite3;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 18:34:45;;Satellite3;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 18:28:56;;Satellite2;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 18:28:54;;Satellite2;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 18:25:52;;Satellite2;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 18:25:51;;Satellite2;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 18:22:50;;Satellite2;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 18:22:49;;Satellite2;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 18:22:33;;Satellite1;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 18:22:32;;Satellite1;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 18:19:01;;Satellite1;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 18:18:59;;Satellite1;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 18:17:15;;Satellite1;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 18:17:14;;Satellite1;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 18:16:46;;Satellite4;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
11/03/2025 18:16:45;;Satellite4;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
