Date time;Type;Peripheral name;Value;Code;Description
3/13/2025 8:25:31 AM;;7S0405;OFF;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/13/2025 8:25:31 AM;;7S0405;OFF;DB106.DBX13.4;#1012 -  General -  Emergency From Shuttle
3/13/2025 8:25:30 AM;;7N0402;OFF;DB106.DBX14.0;#1 - Hardware - Safety circuit's intervention
3/13/2025 8:25:30 AM;;7N0402;OFF;DB106.DBX14.3;#4 - Hardware - Missing Safety Signal from ground
3/13/2025 8:25:30 AM;;7S0406;OFF;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/13/2025 8:25:30 AM;;7S0406;OFF;DB106.DBX13.4;#1012 -  General -  Emergency From Shuttle
3/13/2025 8:25:30 AM;;7N0405;OFF;DB106.DBX14.0;#1 - Hardware - Safety circuit's intervention
3/13/2025 8:25:30 AM;;7N0405;OFF;DB106.DBX14.3;#4 - Hardware - Missing Safety Signal from ground
3/13/2025 8:25:30 AM;;7S0407;OFF;DB106.DBX13.4;#1012 -  General -  Emergency From Shuttle
3/13/2025 8:25:30 AM;;7S0402;OFF;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/13/2025 8:25:30 AM;;7S0402;OFF;DB106.DBX13.4;#1012 -  General -  Emergency From Shuttle
3/13/2025 8:25:30 AM;;7N0408;OFF;DB106.DBX14.0;#1 - Hardware - Safety circuit's intervention
3/13/2025 8:25:30 AM;;7N0406;OFF;DB106.DBX14.0;#1 - Hardware - Safety circuit's intervention
3/13/2025 8:25:30 AM;;7S0407;OFF;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/13/2025 8:25:30 AM;;7N0406;OFF;DB106.DBX14.3;#4 - Hardware - Missing Safety Signal from ground
3/13/2025 8:25:30 AM;;7N0409;OFF;DB106.DBX14.0;#1 - Hardware - Safety circuit's intervention
3/13/2025 8:25:30 AM;;7N0408;OFF;DB106.DBX14.3;#4 - Hardware - Missing Safety Signal from ground
3/13/2025 8:25:30 AM;;7N0409;OFF;DB106.DBX14.3;#4 - Hardware - Missing Safety Signal from ground
3/13/2025 8:25:30 AM;;7N0407;OFF;DB106.DBX14.0;#1 - Hardware - Safety circuit's intervention
3/13/2025 8:25:30 AM;;7N0407;OFF;DB106.DBX14.3;#4 - Hardware - Missing Safety Signal from ground
3/13/2025 8:25:30 AM;;7N0403;OFF;DB106.DBX14.0;#1 - Hardware - Safety circuit's intervention
3/13/2025 8:25:30 AM;;7N0403;OFF;DB106.DBX14.3;#4 - Hardware - Missing Safety Signal from ground
3/13/2025 8:25:29 AM;;7N0401;OFF;DB106.DBX14.0;#1 - Hardware - Safety circuit's intervention
3/13/2025 8:25:29 AM;;7N0404;OFF;DB106.DBX14.3;#4 - Hardware - Missing Safety Signal from ground
3/13/2025 8:25:29 AM;;7N0404;OFF;DB106.DBX14.0;#1 - Hardware - Safety circuit's intervention
3/13/2025 8:25:29 AM;;7N0401;OFF;DB106.DBX14.3;#4 - Hardware - Missing Safety Signal from ground
3/13/2025 8:24:25 AM;;7S0308;ON;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/13/2025 8:24:12 AM;;7S0308;OFF;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/13/2025 8:23:06 AM;;7S0201;OFF;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/13/2025 8:23:06 AM;;7N0203;OFF;DB106.DBX14.0;#1 - Hardware - Safety circuit's intervention
3/13/2025 8:23:06 AM;;7S0203;OFF;DB106.DBX13.4;#1012 -  General -  Emergency From Shuttle
3/13/2025 8:23:06 AM;;7S0201;OFF;DB106.DBX13.4;#1012 -  General -  Emergency From Shuttle
3/13/2025 8:23:06 AM;;7N0203;OFF;DB106.DBX14.3;#4 - Hardware - Missing Safety Signal from ground
3/13/2025 8:23:06 AM;;7S0203;OFF;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/13/2025 8:23:06 AM;;7S0204;OFF;DB106.DBX13.4;#1012 -  General -  Emergency From Shuttle
3/13/2025 8:23:06 AM;;7S0204;OFF;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/13/2025 8:23:06 AM;;7N0202;OFF;DB106.DBX14.3;#4 - Hardware - Missing Safety Signal from ground
3/13/2025 8:23:06 AM;;7S0202;OFF;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/13/2025 8:23:06 AM;;7S0202;OFF;DB106.DBX13.4;#1012 -  General -  Emergency From Shuttle
3/13/2025 8:23:06 AM;;7N0202;OFF;DB106.DBX14.0;#1 - Hardware - Safety circuit's intervention
3/13/2025 8:23:05 AM;;7N0204;OFF;DB106.DBX14.3;#4 - Hardware - Missing Safety Signal from ground
3/13/2025 8:23:05 AM;;7N0204;OFF;DB106.DBX14.0;#1 - Hardware - Safety circuit's intervention
3/13/2025 8:23:05 AM;;7N0201;OFF;DB106.DBX14.0;#1 - Hardware - Safety circuit's intervention
3/13/2025 8:22:57 AM;;7S0308;ON;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/13/2025 8:22:54 AM;;7S0308;OFF;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/13/2025 8:15:38 AM;;7S0308;ON;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/13/2025 8:15:31 AM;;7S0308;OFF;DB106.DBX13.0;#1008 -  General -  Hit Bumper FW during manual movement
3/13/2025 8:15:30 AM;;7S0308;ON;DB106.DBX13.0;#1008 -  General -  Hit Bumper FW during manual movement
3/13/2025 8:15:11 AM;;7S0308;OFF;DB106.DBX14.2;#2002 -  Hardware -  Satellite is not beeing charged for too much time
3/13/2025 8:15:11 AM;;7S0308;OFF;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/13/2025 8:15:11 AM;;7S0308;OFF;DB106.DBX13.3;#1011 -  General -  Emergency Button BW
3/13/2025 8:15:11 AM;;7S0308;OFF;DB106.DBX13.2;#1010 -  General -  Emergency Button FW
3/13/2025 7:49:08 AM;;7S0308;ON;DB106.DBX13.2;#1010 -  General -  Emergency Button FW
3/13/2025 7:49:08 AM;;7S0308;ON;DB106.DBX13.3;#1011 -  General -  Emergency Button BW
3/13/2025 1:26:05 AM;;7S0401;ON;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/13/2025 1:26:05 AM;;7S0401;ON;DB106.DBX13.4;#1012 -  General -  Emergency From Shuttle
3/13/2025 1:26:05 AM;;7N0401;ON;DB106.DBX14.3;#4 - Hardware - Missing Safety Signal from ground
3/13/2025 1:26:05 AM;;7N0401;ON;DB106.DBX14.0;#1 - Hardware - Safety circuit's intervention
3/13/2025 1:25:41 AM;;7S0402;ON;DB106.DBX13.4;#1012 -  General -  Emergency From Shuttle
3/13/2025 1:25:41 AM;;7S0402;ON;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/13/2025 1:25:41 AM;;7N0402;ON;DB106.DBX14.0;#1 - Hardware - Safety circuit's intervention
3/13/2025 1:25:41 AM;;7N0402;ON;DB106.DBX14.3;#4 - Hardware - Missing Safety Signal from ground
3/13/2025 1:17:12 AM;;7S0406;ON;DB106.DBX13.4;#1012 -  General -  Emergency From Shuttle
3/13/2025 1:17:12 AM;;7S0406;ON;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/13/2025 1:17:11 AM;;7N0406;ON;DB106.DBX14.0;#1 - Hardware - Safety circuit's intervention
3/13/2025 1:17:11 AM;;7N0406;ON;DB106.DBX14.3;#4 - Hardware - Missing Safety Signal from ground
3/12/2025 9:11:08 PM;;7S0201;ON;DB106.DBX13.4;#1012 -  General -  Emergency From Shuttle
3/12/2025 9:11:08 PM;;7S0201;ON;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/12/2025 9:11:07 PM;;7N0201;ON;DB106.DBX14.0;#1 - Hardware - Safety circuit's intervention
3/12/2025 9:11:07 PM;;7N0202;ON;DB106.DBX14.3;#4 - Hardware - Missing Safety Signal from ground
3/12/2025 9:11:07 PM;;7N0202;ON;DB106.DBX14.0;#1 - Hardware - Safety circuit's intervention
3/12/2025 9:11:06 PM;;7N0203;ON;DB106.DBX14.3;#4 - Hardware - Missing Safety Signal from ground
3/12/2025 9:11:06 PM;;7N0203;ON;DB106.DBX14.0;#1 - Hardware - Safety circuit's intervention
3/12/2025 9:11:06 PM;;7S0203;ON;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/12/2025 9:11:06 PM;;7S0203;ON;DB106.DBX13.4;#1012 -  General -  Emergency From Shuttle
3/12/2025 9:11:06 PM;;7N0204;ON;DB106.DBX14.0;#1 - Hardware - Safety circuit's intervention
3/12/2025 9:11:06 PM;;7S0202;ON;DB106.DBX13.4;#1012 -  General -  Emergency From Shuttle
3/12/2025 9:11:06 PM;;7S0204;ON;DB106.DBX13.4;#1012 -  General -  Emergency From Shuttle
3/12/2025 9:11:06 PM;;7N0204;ON;DB106.DBX14.3;#4 - Hardware - Missing Safety Signal from ground
3/12/2025 9:11:06 PM;;7S0204;ON;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/12/2025 9:11:06 PM;;7S0202;ON;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/12/2025 8:24:59 PM;;7S0308;ON;DB106.DBX14.2;#2002 -  Hardware -  Satellite is not beeing charged for too much time
3/12/2025 7:47:30 PM;;7S0409;ON;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/12/2025 7:47:17 PM;;7S0409;OFF;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/12/2025 7:47:10 PM;;7S0409;ON;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/12/2025 7:46:56 PM;;7S0409;OFF;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/12/2025 7:45:39 PM;;7S0408;ON;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/12/2025 7:45:22 PM;;7S0408;OFF;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/12/2025 7:45:11 PM;;7S0408;ON;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/12/2025 7:44:57 PM;;7S0408;OFF;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/12/2025 7:44:15 PM;;7N0409;ON;DB106.DBX14.3;#4 - Hardware - Missing Safety Signal from ground
3/12/2025 7:44:15 PM;;7N0408;ON;DB106.DBX14.3;#4 - Hardware - Missing Safety Signal from ground
3/12/2025 7:44:15 PM;;7N0407;ON;DB106.DBX14.3;#4 - Hardware - Missing Safety Signal from ground
3/12/2025 7:43:50 PM;;7N0409;ON;DB106.DBX14.0;#1 - Hardware - Safety circuit's intervention
3/12/2025 7:43:50 PM;;7S0409;ON;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/12/2025 7:43:50 PM;;7S0409;ON;DB106.DBX13.4;#1012 -  General -  Emergency From Shuttle
3/12/2025 7:43:49 PM;;7N0408;ON;DB106.DBX14.0;#1 - Hardware - Safety circuit's intervention
3/12/2025 7:43:49 PM;;7N0407;ON;DB106.DBX14.0;#1 - Hardware - Safety circuit's intervention
3/12/2025 7:43:49 PM;;7S0408;ON;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/12/2025 7:43:49 PM;;7S0408;ON;DB106.DBX13.4;#1012 -  General -  Emergency From Shuttle
3/12/2025 7:43:49 PM;;7S0407;ON;DB106.DBX13.4;#1012 -  General -  Emergency From Shuttle
3/12/2025 7:43:49 PM;;7S0407;ON;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/12/2025 7:43:01 PM;;7S0201;OFF;DB126.DBX6.0;#400 -  Missions Move In -  Tolerance correction
3/12/2025 7:42:59 PM;;7S0201;ON;DB126.DBX6.0;#400 -  Missions Move In -  Tolerance correction
3/12/2025 7:42:41 PM;;7S0201;OFF;DB126.DBX4.1;#301 -  Missions Movement -  pump speed activated
3/12/2025 7:42:37 PM;;7S0201;ON;DB126.DBX4.1;#301 -  Missions Movement -  pump speed activated
3/12/2025 7:42:23 PM;;7S0201;OFF;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/12/2025 7:42:18 PM;;7S0201;ON;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/12/2025 7:42:06 PM;;7S0404;ON;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/12/2025 7:41:44 PM;;7S0404;OFF;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/12/2025 7:41:34 PM;;7S0404;ON;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/12/2025 7:41:30 PM;;7S0201;OFF;DB126.DBX4.1;#301 -  Missions Movement -  pump speed activated
3/12/2025 7:41:19 PM;;7S0404;OFF;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/12/2025 7:41:10 PM;;7S0201;ON;DB126.DBX4.1;#301 -  Missions Movement -  pump speed activated
3/12/2025 7:40:36 PM;;7S0401;OFF;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/12/2025 7:40:34 PM;;7N0403;ON;DB106.DBX14.3;#4 - Hardware - Missing Safety Signal from ground
3/12/2025 7:40:33 PM;;7S0403;ON;DB106.DBX13.4;#1012 -  General -  Emergency From Shuttle
3/12/2025 7:40:33 PM;;7N0405;ON;DB106.DBX14.3;#4 - Hardware - Missing Safety Signal from ground
3/12/2025 7:40:33 PM;;7S0403;ON;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/12/2025 7:40:33 PM;;7N0405;ON;DB106.DBX14.0;#1 - Hardware - Safety circuit's intervention
3/12/2025 7:40:33 PM;;7N0404;ON;DB106.DBX14.3;#4 - Hardware - Missing Safety Signal from ground
3/12/2025 7:40:33 PM;;7S0404;ON;DB106.DBX13.4;#1012 -  General -  Emergency From Shuttle
3/12/2025 7:40:33 PM;;7S0404;ON;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/12/2025 7:40:33 PM;;7N0403;ON;DB106.DBX14.0;#1 - Hardware - Safety circuit's intervention
3/12/2025 7:40:33 PM;;7S0405;ON;DB106.DBX13.4;#1012 -  General -  Emergency From Shuttle
3/12/2025 7:40:33 PM;;7S0405;ON;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/12/2025 7:40:32 PM;;7N0404;ON;DB106.DBX14.0;#1 - Hardware - Safety circuit's intervention
3/12/2025 7:40:31 PM;;7S0401;ON;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/12/2025 7:40:09 PM;;7S0401;OFF;DB126.DBX6.0;#400 -  Missions Move In -  Tolerance correction
3/12/2025 7:40:08 PM;;7S0401;ON;DB126.DBX6.0;#400 -  Missions Move In -  Tolerance correction
3/12/2025 7:38:28 PM;;7S0401;OFF;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/12/2025 7:38:23 PM;;7S0401;ON;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/12/2025 7:38:02 PM;;7S0401;OFF;DB126.DBX6.0;#400 -  Missions Move In -  Tolerance correction
3/12/2025 7:38:01 PM;;7S0401;ON;DB126.DBX6.0;#400 -  Missions Move In -  Tolerance correction
3/12/2025 7:37:23 PM;;7S0201;OFF;DB126.DBX4.1;#301 -  Missions Movement -  pump speed activated
3/12/2025 7:37:09 PM;;7S0201;ON;DB126.DBX4.1;#301 -  Missions Movement -  pump speed activated
3/12/2025 7:36:59 PM;;7S0309;ON;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/12/2025 7:36:54 PM;;7S0201;OFF;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/12/2025 7:36:50 PM;;7S0201;ON;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/12/2025 7:36:45 PM;;7S0309;OFF;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/12/2025 7:36:37 PM;;7S0309;ON;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/12/2025 7:36:18 PM;;7S0309;OFF;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/12/2025 7:34:41 PM;;7S0308;ON;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/12/2025 7:34:21 PM;;7S0308;OFF;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/12/2025 7:34:15 PM;;7S0308;ON;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/12/2025 7:34:00 PM;;7S0308;OFF;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/12/2025 7:32:21 PM;;7S0307;ON;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/12/2025 7:32:02 PM;;7S0307;OFF;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/12/2025 7:31:55 PM;;7S0307;ON;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/12/2025 7:31:41 PM;;7S0307;OFF;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/12/2025 7:30:03 PM;;7S0306;ON;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/12/2025 7:29:48 PM;;7S0306;OFF;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/12/2025 7:29:42 PM;;7S0306;ON;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/12/2025 7:29:26 PM;;7S0306;OFF;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/12/2025 7:27:43 PM;;7S0305;ON;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/12/2025 7:27:28 PM;;7S0305;OFF;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/12/2025 7:27:18 PM;;7S0305;ON;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/12/2025 7:27:03 PM;;7S0305;OFF;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/12/2025 7:26:45 PM;;7S0209;OFF;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/12/2025 7:26:45 PM;;7S0209;OFF;DB106.DBX13.4;#1012 -  General -  Emergency From Shuttle
3/12/2025 7:26:45 PM;;7S0208;OFF;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/12/2025 7:26:44 PM;;7N0209;OFF;DB106.DBX14.0;#1 - Hardware - Safety circuit's intervention
3/12/2025 7:26:44 PM;;7N0209;OFF;DB106.DBX14.3;#4 - Hardware - Missing Safety Signal from ground
3/12/2025 7:26:33 PM;;7S0207;OFF;DB106.DBX13.4;#1012 -  General -  Emergency From Shuttle
3/12/2025 7:26:33 PM;;7S0207;OFF;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/12/2025 7:26:32 PM;;7N0207;OFF;DB106.DBX14.0;#1 - Hardware - Safety circuit's intervention
3/12/2025 7:26:32 PM;;7N0207;OFF;DB106.DBX14.3;#4 - Hardware - Missing Safety Signal from ground
3/12/2025 7:26:32 PM;;7N0205;OFF;DB106.DBX14.3;#4 - Hardware - Missing Safety Signal from ground
3/12/2025 7:26:32 PM;;7N0205;OFF;DB106.DBX14.0;#1 - Hardware - Safety circuit's intervention
3/12/2025 7:26:32 PM;;7S0206;OFF;DB106.DBX13.4;#1012 -  General -  Emergency From Shuttle
3/12/2025 7:26:32 PM;;7S0206;OFF;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/12/2025 7:26:32 PM;;7N0208;OFF;DB106.DBX14.3;#4 - Hardware - Missing Safety Signal from ground
3/12/2025 7:26:32 PM;;7N0208;OFF;DB106.DBX14.0;#1 - Hardware - Safety circuit's intervention
3/12/2025 7:26:32 PM;;7S0204;OFF;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/12/2025 7:26:32 PM;;7S0205;OFF;DB106.DBX13.4;#1012 -  General -  Emergency From Shuttle
3/12/2025 7:26:32 PM;;7S0205;OFF;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/12/2025 7:26:32 PM;;7S0208;OFF;DB106.DBX13.4;#1012 -  General -  Emergency From Shuttle
3/12/2025 7:26:31 PM;;7N0206;OFF;DB106.DBX14.3;#4 - Hardware - Missing Safety Signal from ground
3/12/2025 7:26:31 PM;;7N0206;OFF;DB106.DBX14.0;#1 - Hardware - Safety circuit's intervention
3/12/2025 7:26:31 PM;;7N0203;OFF;DB106.DBX14.3;#4 - Hardware - Missing Safety Signal from ground
3/12/2025 7:26:31 PM;;7N0203;OFF;DB106.DBX14.0;#1 - Hardware - Safety circuit's intervention
3/12/2025 7:26:31 PM;;7N0201;OFF;DB106.DBX14.3;#4 - Hardware - Missing Safety Signal from ground
3/12/2025 7:26:31 PM;;7N0201;OFF;DB106.DBX14.0;#1 - Hardware - Safety circuit's intervention
3/12/2025 7:26:31 PM;;7S0203;OFF;DB106.DBX13.4;#1012 -  General -  Emergency From Shuttle
3/12/2025 7:26:31 PM;;7S0203;OFF;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/12/2025 7:26:31 PM;;7S0202;OFF;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/12/2025 7:26:31 PM;;7S0202;OFF;DB106.DBX13.4;#1012 -  General -  Emergency From Shuttle
3/12/2025 7:26:31 PM;;7N0204;OFF;DB106.DBX14.3;#4 - Hardware - Missing Safety Signal from ground
3/12/2025 7:26:31 PM;;7S0201;OFF;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/12/2025 7:26:31 PM;;7N0204;OFF;DB106.DBX14.0;#1 - Hardware - Safety circuit's intervention
3/12/2025 7:26:31 PM;;7S0201;OFF;DB106.DBX13.4;#1012 -  General -  Emergency From Shuttle
3/12/2025 7:26:31 PM;;7S0204;OFF;DB106.DBX13.4;#1012 -  General -  Emergency From Shuttle
3/12/2025 7:26:30 PM;;7N0202;OFF;DB106.DBX14.3;#4 - Hardware - Missing Safety Signal from ground
3/12/2025 7:26:30 PM;;7N0202;OFF;DB106.DBX14.0;#1 - Hardware - Safety circuit's intervention
3/12/2025 7:24:53 PM;;7S0304;ON;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/12/2025 7:24:36 PM;;7S0304;OFF;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/12/2025 7:24:27 PM;;7S0304;ON;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/12/2025 7:24:11 PM;;7S0304;OFF;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/12/2025 7:22:38 PM;;7S0303;ON;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/12/2025 7:22:22 PM;;7S0303;OFF;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/12/2025 7:22:15 PM;;7S0303;ON;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/12/2025 7:22:01 PM;;7S0303;OFF;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/12/2025 7:19:52 PM;;7S0301;ON;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/12/2025 7:19:37 PM;;7S0301;OFF;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/12/2025 7:19:29 PM;;7S0301;ON;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/12/2025 7:19:11 PM;;7S0301;OFF;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/12/2025 7:17:18 PM;;7S0302;ON;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/12/2025 7:17:02 PM;;7S0302;OFF;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/12/2025 7:16:53 PM;;7S0302;ON;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/12/2025 7:16:37 PM;;7S0302;OFF;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/12/2025 7:13:15 PM;;7S0209;ON;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/12/2025 7:12:58 PM;;7S0209;OFF;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/12/2025 7:12:50 PM;;7S0209;ON;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/12/2025 7:12:29 PM;;7S0209;OFF;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/12/2025 7:10:59 PM;;7S0208;ON;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/12/2025 7:10:41 PM;;7S0208;OFF;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/12/2025 7:10:33 PM;;7S0208;ON;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/12/2025 7:10:19 PM;;7S0208;OFF;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/12/2025 7:09:34 PM;;7S0209;ON;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/12/2025 7:09:34 PM;;7S0209;ON;DB106.DBX13.4;#1012 -  General -  Emergency From Shuttle
3/12/2025 7:09:34 PM;;7N0209;ON;DB106.DBX14.0;#1 - Hardware - Safety circuit's intervention
3/12/2025 7:09:34 PM;;7N0209;ON;DB106.DBX14.3;#4 - Hardware - Missing Safety Signal from ground
3/12/2025 7:08:42 PM;;7S0207;ON;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/12/2025 7:08:25 PM;;7S0207;OFF;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/12/2025 7:08:18 PM;;7S0207;ON;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/12/2025 7:08:01 PM;;7S0207;OFF;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/12/2025 7:08:01 PM;;7S0301;ON;DB106.DBX13.4;#1012 -  General -  Emergency From Shuttle
3/12/2025 7:07:53 PM;;7S0301;OFF;DB106.DBX13.4;#1012 -  General -  Emergency From Shuttle
3/12/2025 7:07:11 PM;;7N0208;ON;DB106.DBX14.3;#4 - Hardware - Missing Safety Signal from ground
3/12/2025 7:07:11 PM;;7N0208;ON;DB106.DBX14.0;#1 - Hardware - Safety circuit's intervention
3/12/2025 7:07:11 PM;;7S0208;ON;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/12/2025 7:07:11 PM;;7S0208;ON;DB106.DBX13.4;#1012 -  General -  Emergency From Shuttle
3/12/2025 7:06:33 PM;;7S0409;OFF;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/12/2025 7:06:33 PM;;7S0409;OFF;DB106.DBX13.4;#1012 -  General -  Emergency From Shuttle
3/12/2025 7:06:33 PM;;7S0403;OFF;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/12/2025 7:06:33 PM;;7S0403;OFF;DB106.DBX13.4;#1012 -  General -  Emergency From Shuttle
3/12/2025 7:06:33 PM;;7S0404;OFF;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/12/2025 7:06:33 PM;;7S0408;OFF;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/12/2025 7:06:33 PM;;7S0404;OFF;DB106.DBX13.4;#1012 -  General -  Emergency From Shuttle
3/12/2025 7:06:33 PM;;7S0408;OFF;DB106.DBX13.4;#1012 -  General -  Emergency From Shuttle
3/12/2025 7:06:33 PM;;7S0405;OFF;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/12/2025 7:06:33 PM;;7S0407;OFF;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/12/2025 7:06:33 PM;;7S0405;OFF;DB106.DBX13.4;#1012 -  General -  Emergency From Shuttle
3/12/2025 7:06:33 PM;;7S0407;OFF;DB106.DBX13.4;#1012 -  General -  Emergency From Shuttle
3/12/2025 7:06:32 PM;;7N0409;OFF;DB106.DBX14.0;#1 - Hardware - Safety circuit's intervention
3/12/2025 7:06:32 PM;;7N0409;OFF;DB106.DBX14.3;#4 - Hardware - Missing Safety Signal from ground
