Data\Ora;Tipologia;Periferica;Valore;Codice;Descrizione
29/04/2025 09:07:12;;1B07;ON;DB1106.DBX13.2;1B07 - DB1106.DBX13.2 - Inbound transfer time-out
29/04/2025 09:06:57;;1B02;OFF;DB1106.DBX3.2;1B02 - DB1106.DBX3.2 - Inbound transfer time-out
29/04/2025 09:06:57;;1B07;OFF;DB1106.DBX13.2;1B07 - DB1106.DBX13.2 - Inbound transfer time-out
29/04/2025 09:06:56;;1A05;OFF;DB1106.DBX8.3;1A05 - DB1106.DBX8.3 - Outbound transfer time-out
29/04/2025 09:05:04;;7S0107;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
29/04/2025 09:05:04;;7S0108;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
29/04/2025 09:05:04;;7S0107;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
29/04/2025 09:05:04;;7N0107;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
29/04/2025 09:05:04;;7S0108;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
29/04/2025 09:05:04;;7N0107;OFF;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra
29/04/2025 09:05:04;;7S0109;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
29/04/2025 09:05:04;;7S0109;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
29/04/2025 09:05:03;;7N0109;OFF;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra
29/04/2025 09:05:03;;7N0109;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
29/04/2025 09:05:03;;7N0108;OFF;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra
29/04/2025 09:05:03;;7N0108;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
29/04/2025 09:04:33;;1B07;ON;DB1106.DBX13.2;1B07 - DB1106.DBX13.2 - Inbound transfer time-out
29/04/2025 09:04:31;;7N0409;OFF;DB106.DBX2.3;#2004 - Missione Deposito - Tempo massimo di esecuzione raggiunto
29/04/2025 09:04:17;;1B07;OFF;DB1106.DBX13.2;1B07 - DB1106.DBX13.2 - Inbound transfer time-out
29/04/2025 09:03:35;;7N0309;OFF;DB106.DBX17.2;#27 - General - Mancanza comunicazione profiSAFE con Satellite
29/04/2025 09:03:35;;7N0307;OFF;DB106.DBX16.7;#24 - General - Debordo satellite
29/04/2025 09:03:30;;7S0307;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
29/04/2025 09:03:30;;7S0307;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
29/04/2025 09:03:30;;7N0309;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
29/04/2025 09:03:30;;7S0309;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
29/04/2025 09:03:30;;7S0309;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
29/04/2025 09:03:30;;7N0307;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
29/04/2025 09:01:44;;7N0107;ON;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra
29/04/2025 09:01:44;;7N0108;ON;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra
29/04/2025 09:01:44;;7N0109;ON;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra
29/04/2025 09:01:43;;7S0108;ON;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
29/04/2025 09:01:43;;7S0108;ON;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
29/04/2025 09:01:43;;7S0109;ON;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
29/04/2025 09:01:43;;7N0107;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
29/04/2025 09:01:43;;7S0109;ON;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
29/04/2025 09:01:43;;7N0108;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
29/04/2025 09:01:43;;7N0109;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
29/04/2025 09:01:42;;7S0107;ON;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
29/04/2025 09:01:42;;7S0107;ON;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
29/04/2025 09:01:13;;7S0307;ON;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
29/04/2025 09:01:13;;7S0307;ON;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
29/04/2025 09:01:13;;7N0307;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
29/04/2025 09:01:13;;7N0307;ON;DB106.DBX16.7;#24 - General - Debordo satellite
29/04/2025 08:59:26;;7N0409;ON;DB106.DBX2.3;#2004 - Missione Deposito - Tempo massimo di esecuzione raggiunto
29/04/2025 08:56:55;;7S0309;ON;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
29/04/2025 08:56:55;;7S0309;ON;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
29/04/2025 08:56:22;;1A05;ON;DB1106.DBX8.3;1A05 - DB1106.DBX8.3 - Outbound transfer time-out
29/04/2025 08:55:50;;7N0309;ON;DB106.DBX17.2;#27 - General - Mancanza comunicazione profiSAFE con Satellite
29/04/2025 08:55:50;;7N0309;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
29/04/2025 08:50:50;;1B07;ON;DB1106.DBX13.2;1B07 - DB1106.DBX13.2 - Inbound transfer time-out
29/04/2025 08:50:30;;1B02;ON;DB1106.DBX3.2;1B02 - DB1106.DBX3.2 - Inbound transfer time-out
29/04/2025 08:35:52;;7N0206;OFF;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra
29/04/2025 08:35:52;;7N0206;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
29/04/2025 08:35:52;;7S0204;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
29/04/2025 08:35:52;;7S0204;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
29/04/2025 08:35:52;;7S0206;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
29/04/2025 08:35:52;;7N0204;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
29/04/2025 08:35:52;;7N0204;OFF;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra
29/04/2025 08:35:52;;7S0206;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
29/04/2025 08:29:48;;7S0205;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
29/04/2025 08:29:48;;7S0205;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
29/04/2025 08:29:47;;7N0205;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
29/04/2025 08:29:47;;7N0205;OFF;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra
29/04/2025 08:15:20;;7S0205;ON;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
29/04/2025 08:15:20;;7S0205;ON;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
29/04/2025 08:15:20;;7S0204;ON;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
29/04/2025 08:15:20;;7N0206;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
29/04/2025 08:15:20;;7N0206;ON;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra
29/04/2025 08:15:20;;7S0204;ON;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
29/04/2025 08:15:19;;7S0206;ON;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
29/04/2025 08:15:19;;7S0206;ON;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
29/04/2025 08:15:19;;7N0204;ON;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra
29/04/2025 08:15:19;;7N0204;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
29/04/2025 08:15:19;;7N0205;ON;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra
29/04/2025 08:15:19;;7N0205;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
29/04/2025 07:31:26;;7S0205;OFF;DB106.DBX0.1;#101 -  Missioni Prelievo -  Perdita lettura barcode
29/04/2025 07:24:29;;7N0306;OFF;DB106.DBX16.7;#24 - General - Debordo satellite
29/04/2025 07:24:24;;7N0306;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
29/04/2025 07:24:24;;7S0306;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
29/04/2025 07:24:24;;7S0306;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
29/04/2025 07:24:12;;7S0205;ON;DB106.DBX0.1;#101 -  Missioni Prelievo -  Perdita lettura barcode
29/04/2025 07:23:58;;7S0306;ON;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
29/04/2025 07:23:58;;7S0306;ON;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
29/04/2025 07:23:57;;7N0306;ON;DB106.DBX16.7;#24 - General - Debordo satellite
29/04/2025 07:23:57;;7N0306;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
29/04/2025 07:23:30;;7N0306;OFF;DB106.DBX16.7;#24 - General - Debordo satellite
29/04/2025 07:23:26;;7S0306;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
29/04/2025 07:23:26;;7S0306;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
29/04/2025 07:23:25;;7N0306;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
29/04/2025 07:22:02;;7S0306;ON;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
29/04/2025 07:22:02;;7N0306;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
29/04/2025 07:22:02;;7N0306;ON;DB106.DBX16.7;#24 - General - Debordo satellite
29/04/2025 07:22:02;;7S0306;ON;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
29/04/2025 06:14:44;;7S0405;OFF;DB106.DBX12.3;#3 -  Generale -  Macchina in manuale con missioni appese
29/04/2025 06:14:18;;7S0405;OFF;DB106.DBX12.5;#5 -  Generale -  Perdita sensori di rotaia FW durante movimento manuale con controllo
29/04/2025 06:13:36;;7S0405;ON;DB106.DBX12.5;#5 -  Generale -  Perdita sensori di rotaia FW durante movimento manuale con controllo
29/04/2025 06:12:32;;7S0405;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
29/04/2025 06:12:30;;7S0405;ON;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
29/04/2025 06:12:11;;7N0405;OFF;DB106.DBX16.7;#24 - General - Debordo satellite
29/04/2025 06:12:04;;7S0405;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
29/04/2025 06:12:04;;7S0405;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
29/04/2025 06:12:04;;7N0405;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
29/04/2025 06:11:40;;7S0405;ON;DB106.DBX12.3;#3 -  Generale -  Macchina in manuale con missioni appese
29/04/2025 06:10:12;;7S0405;ON;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
29/04/2025 06:10:12;;7N0405;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
29/04/2025 06:10:12;;7S0405;ON;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
29/04/2025 06:10:12;;7N0405;ON;DB106.DBX16.7;#24 - General - Debordo satellite
29/04/2025 06:06:44;;7N0209;OFF;DB106.DBX17.1;#26 - General - Debordo LU DX
29/04/2025 06:05:38;;7N0209;ON;DB106.DBX17.1;#26 - General - Debordo LU DX
29/04/2025 05:44:02;;7N0302;OFF;DB106.DBX16.7;#24 - General - Debordo satellite
29/04/2025 05:44:02;;7N0302;OFF;DB106.DBX15.3;#12 - Allarme posizione safe non ok(Datamatrix Profinet)
29/04/2025 05:44:02;;7N0302;OFF;DB106.DBX17.2;#27 - General - Mancanza comunicazione profiSAFE con Satellite
29/04/2025 05:44:02;;7N0302;OFF;DB106.DBX18.1;#34 : General - Barriera Ottica Destra - Ricevitore non ok
29/04/2025 05:44:02;;7N0302;OFF;DB106.DBX18.2;#35 : General - Barriera Ottica Sinistra - Ricevitore non ok
29/04/2025 05:44:01;;7S0302;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
29/04/2025 05:44:01;;7N0302;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
29/04/2025 05:44:01;;7N0302;OFF;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra
29/04/2025 05:44:01;;7S0302;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
29/04/2025 05:44:01;;7S0301;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
29/04/2025 05:44:01;;7S0301;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
29/04/2025 05:44:01;;7N0301;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
29/04/2025 05:44:01;;7N0301;OFF;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra
29/04/2025 05:44:01;;7N0303;OFF;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra
29/04/2025 05:44:01;;7N0303;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
29/04/2025 05:44:00;;7S0303;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
29/04/2025 05:44:00;;7S0303;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
29/04/2025 05:42:20;;7N0302;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
29/04/2025 05:42:01;;7N0302;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
29/04/2025 05:41:59;;7N0302;ON;DB106.DBX17.2;#27 - General - Mancanza comunicazione profiSAFE con Satellite
29/04/2025 05:41:59;;7N0302;ON;DB106.DBX18.2;#35 : General - Barriera Ottica Sinistra - Ricevitore non ok
29/04/2025 05:41:59;;7N0302;ON;DB106.DBX18.1;#34 : General - Barriera Ottica Destra - Ricevitore non ok
29/04/2025 05:41:59;;7N0302;ON;DB106.DBX16.7;#24 - General - Debordo satellite
29/04/2025 05:41:59;;7N0302;ON;DB106.DBX15.3;#12 - Allarme posizione safe non ok(Datamatrix Profinet)
29/04/2025 05:38:53;;7S0302;ON;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
29/04/2025 05:38:38;;7S0302;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
29/04/2025 05:38:37;;7S0302;ON;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
29/04/2025 05:38:32;;7S0302;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
29/04/2025 05:38:31;;7S0302;ON;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
29/04/2025 05:38:24;;7S0302;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
29/04/2025 05:38:23;;7S0302;ON;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
29/04/2025 05:37:55;;7S0302;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
29/04/2025 05:37:54;;7S0302;ON;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
29/04/2025 05:37:47;;7S0302;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
29/04/2025 05:37:46;;7S0302;ON;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
29/04/2025 05:37:41;;7S0302;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
29/04/2025 05:37:40;;7S0302;ON;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
29/04/2025 05:37:36;;7S0302;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
29/04/2025 05:36:58;;7S0302;ON;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
29/04/2025 05:36:58;;7N0302;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
29/04/2025 05:36:55;;7S0302;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
29/04/2025 05:36:54;;7N0302;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
29/04/2025 05:36:50;;7S0302;ON;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
29/04/2025 05:36:50;;7N0302;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
29/04/2025 05:36:47;;7S0302;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
29/04/2025 05:36:47;;7N0302;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
29/04/2025 05:36:46;;7S0302;ON;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
29/04/2025 05:36:45;;7N0302;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
29/04/2025 05:36:41;;7N0302;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
29/04/2025 05:36:40;;7N0302;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
29/04/2025 05:36:25;;7S0302;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
29/04/2025 05:36:25;;7N0302;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
29/04/2025 05:36:16;;7S0302;ON;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
29/04/2025 05:36:16;;7N0302;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
29/04/2025 05:35:52;;7S0302;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
29/04/2025 05:35:52;;7N0302;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
29/04/2025 05:35:45;;7S0302;ON;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
29/04/2025 05:35:44;;7N0302;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
29/04/2025 05:35:32;;7S0302;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
29/04/2025 05:35:32;;7N0302;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
29/04/2025 05:35:28;;7S0302;ON;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
29/04/2025 05:35:28;;7N0302;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
29/04/2025 05:35:15;;7S0302;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
29/04/2025 05:35:14;;7N0302;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
29/04/2025 05:34:15;;7N0302;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
29/04/2025 05:34:15;;7S0302;ON;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
29/04/2025 05:34:01;;7S0302;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
29/04/2025 05:34:01;;7N0302;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
29/04/2025 05:33:44;;7N0302;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
29/04/2025 05:33:44;;7S0302;ON;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
29/04/2025 05:33:20;;7N0302;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
29/04/2025 05:33:20;;7S0302;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
29/04/2025 05:32:44;;7N0302;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
29/04/2025 05:32:44;;7S0302;ON;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
29/04/2025 05:32:39;;7N0302;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
29/04/2025 05:32:39;;7S0302;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
29/04/2025 05:32:09;;7N0302;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
29/04/2025 05:32:09;;7S0302;ON;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
29/04/2025 05:31:42;;7S0302;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
29/04/2025 05:31:42;;7N0302;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
29/04/2025 05:30:49;;7S0302;ON;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
29/04/2025 05:30:49;;7N0302;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
29/04/2025 05:30:37;;7N0302;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
29/04/2025 05:30:37;;7S0302;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
29/04/2025 05:29:56;;7S0302;ON;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
29/04/2025 05:29:56;;7N0302;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
29/04/2025 05:29:54;;7S0302;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
29/04/2025 05:29:53;;7N0302;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
29/04/2025 05:29:45;;7S0302;ON;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
29/04/2025 05:29:45;;7N0302;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
29/04/2025 05:29:40;;7S0302;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
29/04/2025 05:29:39;;7N0302;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
29/04/2025 05:29:35;;7S0302;ON;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
29/04/2025 05:29:34;;7N0302;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
29/04/2025 05:29:14;;7S0302;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
29/04/2025 05:29:13;;7N0302;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
29/04/2025 05:28:53;;7S0302;ON;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
29/04/2025 05:28:52;;7S0302;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
29/04/2025 05:28:50;;7S0302;ON;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
29/04/2025 05:28:39;;7S0302;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
29/04/2025 05:28:38;;7S0302;ON;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
29/04/2025 05:28:13;;7S0302;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
29/04/2025 05:27:53;;7S0302;ON;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
29/04/2025 05:27:52;;7N0302;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
29/04/2025 05:27:50;;7S0302;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
29/04/2025 05:27:50;;7N0302;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
29/04/2025 05:27:48;;7S0302;ON;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
29/04/2025 05:27:48;;7N0302;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
29/04/2025 05:27:38;;7S0302;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
29/04/2025 05:27:38;;7N0302;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
29/04/2025 05:27:35;;7S0302;ON;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
29/04/2025 05:27:34;;7N0302;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
29/04/2025 05:27:28;;7S0302;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
29/04/2025 05:27:28;;7N0302;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
29/04/2025 05:27:19;;7S0302;ON;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
29/04/2025 05:27:18;;7N0302;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
29/04/2025 05:27:14;;7S0302;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
29/04/2025 05:27:14;;7N0302;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
29/04/2025 05:23:27;;7S0302;ON;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
29/04/2025 05:23:26;;7N0302;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
29/04/2025 05:23:23;;7S0302;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
29/04/2025 05:23:22;;7N0302;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
29/04/2025 05:23:17;;7S0302;ON;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
29/04/2025 05:23:16;;7N0302;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
29/04/2025 05:22:29;;7S0302;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
29/04/2025 05:22:28;;7N0302;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
29/04/2025 05:21:34;;7S0302;ON;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
29/04/2025 05:21:34;;7N0302;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
29/04/2025 05:21:26;;7S0302;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
29/04/2025 05:21:26;;7N0302;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
29/04/2025 05:21:26;;7N0302;OFF;DB106.DBX14.7;#8 - Hardware - Movidrive in errore
29/04/2025 05:21:24;;7S0302;ON;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
29/04/2025 05:21:24;;7N0302;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
29/04/2025 05:21:22;;7N0302;ON;DB106.DBX14.7;#8 - Hardware - Movidrive in errore
29/04/2025 05:21:14;;7S0302;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
29/04/2025 05:21:14;;7N0302;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
29/04/2025 05:19:06;;7N0302;ON;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra
29/04/2025 05:19:05;;7N0303;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
